,SMILES,pred_gap
103,CN(C)c1cccc2c1=CN=CC=CN=NC=CC=NC=CC=2,2.3724422
104,C=C1C=CN=CN=NC(CC(C)=O)=N1,2.6965468
105,CN1C=CN=NC=C2C=CC=C2N=CN=C1,2.4679852
106,C=C1C=CN=CC=CNSC2=CC=CSN2CC=N1,2.807533
107,CC(C)C1=CN=CC=C[SH]1C(S)N=N,2.8234775
108,NCC1=CC=CC=CC=CN=CC=CC=CC=N1,2.5262885
109,CN1C=CC=CC=CC=C2C[C]2C1,2.9639947
110,CC(O)C1=CC=CC=CC=NN=CSC=CC=C1,2.7286925
111,CSC1CSSCC=CC(=S)S1=S,2.607074
112,ONCCOc1ccc2nnccccc-2ns1,2.888382
113,CC=CC1=CC=CC=NC(=O)C1CN,2.9146366
114,N=C1C=CC2=S1NNSCCC=CC=CC(=O)C=C2,2.4670715
115,NN1C=CC=C2C=CC=C=C=CC2=C1,2.4369543
116,c1cccccn[nH]c2sc=2ccccc1,2.9253266
117,C=C1C=NC2=CC=CC=CC=CC12SC,2.7447093
118,CN1C=CC2=CC=NC=CC=CC=CC2=C1,2.2747936
119,C1=CCC2=NC=CC=C3C=CC3=CC2=C1,2.852436
120,CC=C1C=CC2=CC=CC=CC=C2CCCOOCCC1,2.8845885
121,NC1=CN2N=CC=CN=C2N=CC=NN=C1,2.987685
122,N=CCN=CC1=C2C=NC1=CC=CS2,2.6163435
123,S=C1C=CSSC=C1SC=CCC#[SH],2.9189262
124,SC1=CC=NCSC=CC=CC=CC=CC=CC=C1,2.9250655
125,N=C1C=CC=C2C=CC3=C2C=NC3=C1,2.495286
126,CCC1=CNC(=N)C=CC=CC=CC=C1,2.519172
127,CCC1=COC=C2C=CCC=CCC2=C=C1,2.9530995
128,CNC1=CC=CC=CC=CC=NN=C1S,2.6434948
129,COC1=CN=CC2=CC2=CN=CC=C2SCNN=S12,2.9533303
130,CCCC1=CN=C2C=CN=CC=C=S2NN1,2.4791641
131,C=NC1=C(N)N=CC=CC=C1CC=NC,2.492479
132,CN=C1SC=C=C=C=C=CSCNS1,2.9973407
133,N#CCOOC1=CC=CC=CC=CC=CC=CC2=CC=CC21,2.65399
134,C1=CC=CC=CC=CC2=COC2=NC=CN=1,2.655895
135,S=CC1=CC=CC=CC=CC=CC=CC=CS1,2.4847949
136,COC1=C2C=NN=C2SC(C)=CC=N1,2.8330235
137,C1=Cc2cccc3c2ncn3N=NN=C1,2.5873454
138,N=c1ccccccccncc2c([nH]1)SC2,2.8875117
139,c1ccccc2c3ccccn-2c-3cccc1,2.9193587
140,O=c1cccc2cc-2sc2c1=NNNNCCC=2,2.2552516
141,C1=NC=CSC2=NC2=c2cccnc2=1,2.754933
142,C=CCN=CC=CC(C)N=C1NC1=CCCCCC,2.7765942
143,CC1=C=C2C=C2C=C=C2N=CC=CNCC2O1,2.2637908
144,COC(O)C1=CC=CN=C=CC=CC2=C(C)CC=C12,2.7962594
145,C.Cc1c2nsc1C(C=O)=NC=CC=C=N2,2.7360528
146,O=CC1=C2COC=CC=CC=C2C=C1,2.9065092
147,SC=CC=CC1=CN=CSC=CC=CC=C1,2.5217798
148,S=C1CC2=CCC=C2CCC=CN1,2.7536883
149,S=C1SC=C2C=CC=NC1=NC=[SH]S2,2.0939915
150,C1=CC=C2C=C2C=CC=CNCCNNC=C1,2.7795322
151,CC1=C=CC(C)C=CC=CC=CN=C1,2.9133155
152,C=CC1C=CC=C(C(C)N=O)N=NC=C1,2.5236578
153,CC1=CC=CC=CC=C(SC#N)N=NO1,2.536031
154,[C]=C=CCCC1C=CC=CC=CC=C1,2.9916947
155,[C][N]C1=C(N=C=N)C2=CC2=CC=C1,2.3703742
156,NNc1cc2c(s1)=CC=CC=CC=NC=CC=2,2.7086852
157,Cn1nc2c3nc(cccccnc1-2)C=N3,2.6120865
158,CCC(=O)CC1=CC=NC=Cn2ncnc21,2.8576167
159,CSC1=C(C)N=C(NNCS)C=C=C=CO1,2.9243789
160,N=C1C=CSCC2=CC=CC2=CC=CS1,2.4501746
161,CC1=CCC2CNCN=C3C=CC3=CC=CC=CC2=C1,2.7138314
162,CC1=CC=CC=CC=C2C=C2C=C1S,2.8323042
163,ONCCCCCC1=CC=CC=CC=CC=CS1,2.6880662
164,O=C1C=NNC=C=CC=NNCC1NC=C1CNNNC1,2.536692
165,N#CC1=[SH]C2=C1C=CC=CSC=CC=C2,2.8024576
166,CCCCC1=CC(S)=NN=NC=C(S)SN1S,2.822775
167,O=C(O)C1=CC=C2C=CC=CC=C2N=C1O,2.884316
168,O=c1cccc2cc1N=CN=NC=CN=CC=C2,1.7422405
169,CC1=CC=CC=CC=CC=Cc2ccccc21,2.787985
170,NN1CC=CC=CC=Cc2cccc1c2,2.7416348
171,COC1=CC=CC=CC=CC=CC=C1SC,2.7177625
172,CSc1ncccc2ccccccc-2n1,2.952196
173,OOc1cccccnc2cccccc1-2,2.7747078
174,NCOC1C=NOC=CN=CC=CO1,2.8861706
175,N=c1ssc2nc-2ccc1N=S,2.2415571
176,CC(C(=S)N=O)C(O)C=C=NN,2.9487262
177,CNc1cc2ccccccc3cccc-3c[nH]c1=2,2.6902661
178,C1=CC=CC2=CC=NC2=CC=C1,2.8879452
179,N=c1ccccc2c1=CC=CC=CC=CC=CC=2,2.4250495
180,COCC1=CC=C[N]C=CC=C2C=NC1=CN2,2.809797
181,[C]1NNCN=NN2C=CC=CC2=NS1,2.820359
182,N=C=CCC1=CNSC=CSSC1=O,2.6983025
183,CN=CC1=CC=CC=NN=C1C1=C(N)S1,2.739461
184,SCC=C1C=CC=CC=CC=CC=CC=C1,2.4822628
185,NNS1=CC=CC=CC(=O)NN=C=CC=C1N,2.6257923
186,O=CC1=C2C=CC=CC=CC=CC(=NN=C=C1)C=N2,2.2662733
187,CCC1=CC=CC=CCCC=C2C=CC=S2S1,2.1288106
188,O=C(O)C1=CC=CC=CC=CC=CN=C1,2.4688594
189,NC1=CC=CC=CC=CC=CC=CC=NC=C1,2.2848272
190,O=c1cccc2c(n1)[SH]=CSC=C2,2.7369797
191,O=CC1=CC=CSSC2=CC=CN=CC2=C1N=O,2.3356838
192,C=c1cc2c3c(c1)C=3C=CC2,2.731728
193,C=C1C=CC=NC=CC=CC=CSC(C)=CS1,2.9462636
194,NCC1=CC=CC=CC=CC=CC=C1,2.9425335
195,[N]OC1=CCC2=CCNN(O)C2=CC=CC=CC=C1,2.6184273
196,Cc1nsc(S)c1C1=CC=CC[SH]=[SH]1,2.5981195
197,O=Nc1ccccccc[nH][c]cnc1,2.600782
198,[C]1NC2=CC=CC=CN=C2S1,2.9182434
199,CNCC1=CC=CCC=CC=CN=CC=C1O,2.7418222
200,NCC1=[SH]CCCSC(=S)C=CC=N1,2.3815007
201,CC1C=NC=CC=CC=CC=COC(SCS)C1,2.9014728
202,NNN1C=NN=CC=CCC=CN1,2.7896142
203,CSC1=C[SH]2C=CC=NC=CC2=CC=C1,2.843593
204,C1=CC=C2C=C2SNCN=[SH]SC=C1,2.9036722
205,S=CC1=CC=NC=C=NC2NC=CC=CC=CC2=CC=CC=NNN1,2.2837071
206,O=c1cncnccccccc2cccccccc-2cnc1,2.8991284
207,CC12C=C3C=CC=C3C(=C(O)CCC1)C=CC2N,2.7977784
208,[N]C1=CC=Cc2ccccc2N=C1,2.7284188
209,NNC1=CC=CC2=CN2C=C=CC=CN=C1,2.90093
210,O=C1C=CC2=NSN=CC=NCC12,2.918477
211,CSC1C=NC=CC=CC=NC=CC=CN1,2.8272865
212,C=C1C=[SH]C=CC=C2C=CC=CC=C2C1,2.4573817
213,CC1=S2CCC=CC=NN=CN=C2[SH]=CS1,2.9345064
214,NNC1=CC=CC=CC=NN=CC=CC=CC=C1,2.784447
215,CCC1CC=CC=NC=CN=CC=CC=C2C=C2C=N1,2.576046
216,C=CC1=C=C(C)N=CON=CC=C1,2.7235646
217,NC1C=C2C=CC=CC(=C1CO)C=CC=CC2,2.9256253
218,O=C1C=CC=CC=CC=CC=CC=CC=CS1,2.5801897
219,CN1C=CC=NN2CC=C(CN=N1)C(N)C(=O)CC2,2.8190436
220,C=CCNCC=[SH](=O)C=C(O)OC,2.8764043
221,CC1C=NC=CC=CC=C=C(C=N)N(S)N=C1,2.682997
222,C=CC1CCSCC(=S)[SH](CS)S1,2.8169165
223,C=C1C2=CN=CC(=O)C1CC=CC2,2.8992627
224,O=CC1=CC=CC=CC(NN=O)=C1,2.7057753
225,C=C1C2=C3C=CC=C(N)C=NC12S3,2.6607685
226,O=CC1=CC=CN=CC=C2C=CN=NC=CC=C12,2.8523536
227,CNC1=CC=CC=CSC2=CC2=CC=NS1,2.1533272
228,O=C1[N]CC2CNNCC3C=CC=CC3=CC=C12,2.9452055
229,O=c1ccnc2c(n1)OC=CC=CC=NO2,2.525896
230,O=C1C=CC=CN=CC2=C=CC2=NC=N1,2.3653214
231,NC1=NC2=C(C=O)C=C3C=NCNCC2CN3C1,2.6551952
232,NSC1=S2SN=C=CC=CC=CC2=C1,2.6128864
233,CCC1C(=S)C=CC=CN=C1C=NN=N,2.4908702
234,CC(C)=CC1=CN=CC=NC=C1CNNS,2.4579706
235,N=C1C=CC=NC=CC=CC=CC=CN=CC=C1,2.5481608
236,CN=C1SC=C1C1=NC=CC=CC=C1,2.8182297
237,CSc1cccc2c1SC1=CC=CN2C=C1,2.9873526
238,O=c1ccccccc2c(cc1)=CC=2,2.85917
239,O=Cc1cccc2cscc2ccc2c1=C=CC=2,2.3465726
240,O=C1C=CNC=CC2=CC=CCC1=C2,2.8227098
241,CNC1=C2C=CC(C)=CCC=CC=CC=CC=CC=NC=C21,2.6525595
242,O=c1ccc2cccscccccc1-2,2.72635
243,C=C1C=CC=CC=CC=CC=C2C=C12,2.9106715
244,[O]N=CCCC=CSc1ccccn1,2.8396091
245,O=CC1=CC=CC=CNC=NC=CC=CC=NNN=C1c1ccccc1,2.5039248
246,CCC=C1C(N(C)O)N=CC=CC=CC2=CN21,2.6161435
247,CCC1=CC(N)=CC=CC=C2SC=C12,2.57445
248,CC[SH]=CN1C2=CN=NC=C1CC=C2,2.4002683
249,C1=CC=C2C=CC=C(C=CNSC=CN=C1)C=C2,2.848007
250,c1ccc2cccncncscc-2nnc1,2.772636
251,C=S1C=NC=CC=CC=CC=COC1=O,2.3768659
252,N=C1C=NC=CC=CC2=CC=CC=CC12NN,2.380265
253,CN1C=CC=CC=CN=CSC=CC=CC=CC1,2.587374
254,SC1=CC=CC=C2SC=C[SH]12,2.9218826
255,O=C1C=CC=CC=CC=COC=C1O,2.2323332
256,CCNC1=CCC=CC=CC=CC=CC2=CC1=C2,2.43849
257,NC1C=CC=C2C=CN1C=CC1=CC=C1C(=O)OO2,2.9569075
258,[C]=CCC=NCC1CC12C=CC=CC2O,2.7543142
259,C=C1C=CC=CC=CC=CC=CC=CSSN1,2.7534873
260,NN1C=NN=CC2=NC=CSC=NN=S2N=C1,1.954934
261,C=NCSNCC=C1C=CC(=S)S1,2.7937698
262,CNC=Cc1cc2c(scccn1)N=C2,2.9962623
263,CC1=CC=C2[C]CO[C](N)SC=C2C=C1,2.6500156
264,C=C1[C]C=CCSC(NSO)C=C1,2.797045
265,C=CC1C=CN=C2CC1=C=CSN2,2.9060328
266,CCCCC=CC1=CC=CC=CC=C1N=O,2.8242667
267,O=C1N=C2C=Cc3ccccc3C=CC=C2S1,2.2640142
268,CCC1=C2N=CN=CN=NC(C(O)CN)C12,2.7609544
269,NNCc1cccccc2cscncc1-2,2.6441095
270,C[SH](=O)=C1C=C=CCSC=NC=C=C1NS,2.6895273
271,O=C1C=NC=CN=CC=CN=CC=CC2=CC(=C2)S1,2.3482502
272,C1=CC=CSC=CC=CC=NSCSC=CC=C1,2.9986787
273,S=c1sc2ccccccccccc1-2,2.2383103
274,N=CC[N][C]C12C=CC1=CC=CS2,2.9925604
275,CCc1ccc2c(c1)N=CN=CN=C1N=CC=C12,2.643598
276,CC1N=COC2=[C]C1=CCC2CN,2.7644954
277,C[SH]=CCC(C=S)c1cccs1,2.4841077
278,CC1=CN(C)C=C2N=CN=C2CCC1,2.9372025
279,C=C1N=CC=CSCC1(C=S)CN=S,2.7933471
280,CCN=C=C1C=CC=Cc2ncn1n2,2.8719187
281,C=CC1=CC=CN=C[C](N)NC=C1N,2.1964798
282,NC1=C2C=CC=NSSC=C1C(=O)C=C2,2.4619737
283,CNC1=CC=CC=CC=CC=CN=CC=CC=C1,2.418445
284,ON1C2=CC=CC=C=[SH]C=CC=C21,2.1385994
285,N=C1N=CCC1=CC=C=NC(=O)C=C1C=CCN1,2.7972016
286,O=CC1=CC=CC=CSSC1CCCNCS,2.7946382
287,CC1=CC=CC=CC=C2C=C=NNC=C12,2.6863675
288,NNC1=NC=C=C=CC=CN=CN1O,2.863794
289,O=CC1CC=NC=CC2=CC=CC=CC2S1,2.9107392
290,N=C1C=NN=NN=NC=N1,2.4344895
291,N=C1C=CC=CC=CC=CC=CSC=CC=C1,2.0269928
292,COC1C=CC=CN=CC=C1N,2.9768507
293,NC1=CC=C2C=C(O)C=CC=C2C=C1OO,2.955133
294,C1=CC=CC=CSN=CC=CC=CSC=CC=C1,2.7702174
295,CC(C)CCC=CC=C1C=CC2=CC=CC12S,2.9174457
296,c1cccc2c3sc-2cc3ncc1,2.906971
297,C=C1C=C2C=CC=CC=CC=CC=CC2=C1,2.968871
298,CC1(CC2=C(OO)C=CSC=C2)N=CS1,2.75446
299,SC1=C2C=CC=CC=CC=CCCCCC=C=C12,2.42993
300,CC1=NC=CC2=CC(=C3C=CC=C3C1)C=C2,2.8488283
301,N=C1C=CC=C2C=CC=CC(=C2)S1,2.800702
302,CC1=CC=CC=C[N]CN(C)SCNNC=C1,2.6202857
303,CC(=O)C1=[SH]C=NC=CN=C1CO,2.4468737
304,CCOC1=CC=CC=CC=C2CC(C=O)=CC=C21,2.9129624
305,[C]C1=C(C)CC2=CC=CC=CN21,2.9587364
306,C1=COC=c2ncccccoc2=CC1,2.5409782
307,CSC1=CC=CC=CC=CN=C2C=CC=C2S1,2.167079
308,CC=CC=CCCCC=C1C=[SH]1,2.7905202
309,O=C1C=NC=C2C=NC=NN1S2,1.8627652
310,COC1=C2COC2=CC=CN=C2N=C2CC=C1,2.9860635
311,CCOC1C=CC=CC=CC=C2NC=C2C=C1,2.8143706
312,C=C1C=CC=CC2=CC=C2C=CC=CS1,2.6286395
313,CC1=CN=CC=CC=CC2CCC(=O)ONN2CC=CC=C1,2.7993712
314,N=C1SC=C2C=CC=CC=CC=CC=CC=C12,2.800211
315,COC1=CC=CC=CC=CC=CC=CC1=S,2.3634222
316,C=CNC=CCC1=CC([SH]=N)=C1,2.944715
317,NCC1=C2N=CC=CC=CC=C2CCCSC1=S,2.3488204
318,CN=C1SCC1=C(C)C=S,2.8544645
319,O=c1ccc2cccccc-2n[nH]cccccccc[nH]1,2.3180854
320,OC1=CC=CC=C2C=C3C=CC=CN3C=C12,2.7450237
321,NC1=CC=CC=CC(=C=O)C=CCC(O)=C1,2.85496
322,NC1=C=CC=CC=C1NCC=NCCCCS,2.486322
323,CSCC1=c2[nH]c(C)cccccc2=CC=NC=C1,2.5126219
324,C=CNC1=NCC=CC2=CC=NNCC=C=C21,2.6988091
325,NC1=C2C=C2C(NSCN(O)O)C(=O)C=C1,2.8865426
326,NC=c1cc2ccn-2c2n1CSC=2,2.8807805
327,CN1C=C(O)C=CC=C2C=C2C=CC1,2.8749664
328,SCC1=CN=CC=CC=CNN[N]1,2.2473958
329,[C]1=NNC2=CC=CC2=CN=NC=CC=C1,2.0947316
330,O=c1ccc2c3ccccc3cccc-2n1,2.2673895
331,C=c1c(=N)c1=C(C=CC=O)C(C)=CCCC=CCC,2.6505034
332,COC1=CC(=O)C(C)C2=CC=CC=CC=C12,2.627768
333,CCC(O)C1=CC=CC=CC2=NCC2N=N1,2.9187407
334,OC1=NC=CC2=C(S2)C1CSCSCS,2.269398
335,O=C1C=c2sc3c(c21)C=CC=CC=3,2.9236295
336,O=CCC=C1C=CC=C1c1cccs1,2.5807338
337,C=C(COO)C(=C)CC(=O)C=S,2.9097772
338,c1ccccc2ccccccn-2cccc1,2.9733434
339,ONC1=C=CC=CC=CC=C2C=CC2=C1,2.472667
340,CC1=CCCC=CC2=Cc3cccc(O)c3C2=C1,2.9132643
341,CC1=CC=CC=CC=C=CC(CO)C=N1,2.943529
342,CC(S)SC(C=O)C=CS(C)=S,2.7919688
343,O=C1C=C=CC2=Cc3ccccc3C=CC2=C1,2.1217198
344,CCCC1=NC=CC=CC=NN=CC=N1,2.4012117
345,OC(=S)C1=C2C=C2C=C=C2N=CCC21,2.2266507
346,CCC1=C2SC(=C=c3ccccc3=CC=C1)CC2N,2.858479
347,C=CC1=CC=CC=CC2(C=O)SC=C12,2.7526574
348,Cc1cc2c(cccc3c(c1)=CC=CC=C3)=N2,2.642425
349,N=c1cccc2ccc-2ccnn2cccc2cc1O,2.9418023
350,NCCc1ccccnc2sc1=CC=CN=2,2.914771
351,C=CCC(C)OCCC1=CN=CC=CC=C1,2.7947643
352,COc1ccsc2ccncns[nH]sc1-2,2.4432104
353,C1=CC=C2C=CC=NC3=CC4=C(N4)C(C=C1)(C2)N=C3,2.6714242
354,NCC1=CC=C2SN=C2CC(O)S1,2.9517817
355,C=c1sc2c(cccccscc1SC1=NS1)C=2,2.840328
356,O=C1SC=CC=CN=CC2=CC=S2S1,2.4834335
357,OCC1=CC=CC2=CC=CC=CC=S2C=C1,2.8112895
358,CC1=C[C]2C=CC=CC(=N1)C(O)C2,2.90768
359,CC1C=CC=CC2=CC2(C=O)C1,2.665926
360,O=C1C=CC=NN=CN=C1C1=CC1,2.419079
361,C=CSC1=CC=C(C)SSCSN=CC=C1,2.2791767
362,C=Cc1cccc2c(=[SH]NN)c12,2.76421
363,C=[SH]C1=CC(CC)=CC=CC=C=CC1,2.5562499
364,NCCC1=C2C=NS(=O)NC=C2C=C1,2.4936738
365,CC1=COC(C=N)N2C(=CC=C1)C=CNN2C,2.5148456
366,CC1=NC(=CS[SH]=N)CCCC=[SH]1,2.951813
367,C1=CC=CNSC=CC=NC=CN=CN=CC=C1,2.2715209
368,O=Cc1ccsc2cccccc-2cc1,2.7547758
369,C1=CC=CC=CN=CC=NC=CC=CC=C1,2.6048665
370,C=CC=C1C=CC=CC=CC=CSC=CC=C1,2.5317955
371,CN(C)c1nc(=C=N)c2c(n[nH][nH]1)C=CC=CC=CC=2,2.3656745
372,O=C1C=CC=C=C=Cc2ccsccccc21,2.811727
373,CSCCC1(C=O)C=CC=CC=NC=C1,2.9857204
374,CC1=CC2=C3C=CC3=C3C=CC=CC=C3C=NC12,2.3036666
375,C1=CC=CC=CC2=NC=NC2=CC=CC=C1,2.9807324
376,CCC1=CC=CC=CC2=CC=C(CCC=CN=NO1)C2,2.7257783
377,COCC1=NC=CC=c2cnccc2=C1SS,2.5695717
378,O=CN1C=CN=Cc2ccc(s2)CCC1=O,2.4937668
379,C=C1C=CN=C2C=CC=CC1=C2CSC,2.8534346
380,O=c1cccccc2cccccnc-2ccccc1,2.5214992
381,OC1=C2C=CCC=CC=C1N=C2,2.5309877
382,N=CC1=C(O)C=COC(SS)=C1,2.5450768
383,CC1=C(SN)N=CC=C2C=C2C(N)NNS1,2.5478194
384,CCC1=CC=CN=CC=c2ccccc2=CC=C1,2.3677146
385,NN=CCNCC=CC1=CSC1=O,2.7335796
386,S=c1sccccccc2ccc-2s1,2.77392
387,CCC(C)OC1=CC2=C([O])C(=C2)C=C1,2.7097678
388,CC1=CC=CC(=NN)CCC2=CN=CCCC2=C1,2.7812045
389,Nc1cccccccc2c(nccn1)=CN=2,2.6511695
390,O=S1C=CC=Cc2ccnccccn21,2.66075
391,C1=CSc2ccccccccc2C=C[SH]=1,2.4609365
392,O=C1CC2C=CC3=CC=CC3=CN=NC(O)=C12,2.847121
393,O=c1cncc2ccccccscncnn12,2.7665741
394,CCOC1=NC=CC=CC=NC2=CC1=CC=NC=C2,2.9963892
395,CC1C2=CC=CC=Cc3cccc(NN)c3N(C)N21,2.9701924
396,OCC=NC1=CSC=C=C2C=CC1=CC1=NNC2N1,2.5219586
397,O=NNCCCNCC=C1C=CSC=C1,2.783854
398,CN=c1oc2[nH]c1=CC=NC=CC=CC=2,2.7507799
399,OC1=C2C=C1N=CN=CC=CC=CC=C(S)C2,2.4808865
