,SMILES,pred_gap
37,CCCCCCC(C)CCCCC(C)CC,10.132148
38,CCCCCCCCC1CCCC(CCC)CCC1,10.022765
39,CC1CCC(C)C2CCCCCCCCCC12,10.119825
40,CC1CCCCCC(CC2CCCC(C)C2)CCC1,10.162631
41,CCCC1CCCCCCCC1CCC,10.150634
42,CCCC1CCCCCCCCC1CCC,10.07843
43,CCCCCCC1CCCCCCC1CC,10.031913
44,CCCCCCCC(CCCCCC)C(C)CCCCC,10.071069
45,CC1CCCCCC(F)CC(F)CC1,10.092287
46,CCCCCCC(CCCCC)C(C)F,10.074989
47,CCCCCCCCCC1CCCCCC1,10.211945
48,CC1CCCC(C)CCC(C)CCC1,10.037924
49,CCC1CCC(C)CCC1C,10.114477
50,CCCCCCCCCCC(CCC)CC(C)C,10.018159
51,CCCCCCC1CCCCC1CC,10.020137
52,CCCCCCCCCC(C)CCCCC,10.111731
53,CCC(C)CCCCCC(C)CCCCCC(C)C,10.166429
54,CCCCC(C)CC(C)CC(C)CCC,10.074881
55,CCCCCCCCCCC(C)CCCC,10.096885
56,CCCCC(C)CCCC(C)CCCC,10.053891
57,CCCCCCCCCC1CCC(C)C1,10.072593
58,CCCCCCC(C)C(C)CCC,10.09632
59,CCCCC1CCCC(CC)CCC1,10.089548
60,CCCCCC(C)(CCCC)CCCCC,10.046992
61,CCCCCCCCCC(CC)C(C)CC,10.013961
62,CCCCCCCCCC(C)CCCCCCC,10.06925
63,CCCC1CCCCCCCCC(C)C1,10.015289
64,CCCCC(C)C(C)C(C)C(C)F,10.095944
65,CC1CCC(C2CCCCC2C)C1C,10.123522
66,CCCCCCCCCCC(C)C,10.043192
67,CCCCCCCC(C)CCCCC(C)C,10.071263
68,CCCCCCCC(C)CCCCCCC,10.073001
69,CCCCCCC(C)CCCCC,10.361009
70,CCCCCC(CC)CCCCCC(C)C,10.085855
71,CCCCCCC(C)CCCCCC(CC)CCC,10.159031
72,CCC(C)CCCCCC(C)CC,10.170262
73,CC(C)CCC(C)CC1CCCC1C,10.161519
74,CCCCCC(C)(CCC)CC(C)CC,10.038288
75,CC(C)CCCCC1CCC(C)C1,10.168446
76,CCCCCC(C)C1CCCCCC(C)C1C,10.002977
77,CCC(C)C(C)CCCCCCCC(C)C,10.101299
78,CCCCCCCCCCC1CCCCCCCC(C)CCCC1C,10.021734
79,CCCC(C)C(C)CCC(C)CC,10.005812
80,CCCCCCCCCC1CCC1CCCCC,10.174094
81,CCCC(CC)CCC(C)C(C)C,10.004309
82,CCCC1CCCCCC(C)CC1,10.159935
83,CC1CCCCCCCCC2CCCCCC12,10.007053
84,CCC1CCCCCCC(C)C1CC,10.014468
85,CCCCC(C)CC(C)CCCC,10.250058
86,CCCCCCC(C)C(CC)CCCCC,10.168256
87,CC(C)CCC(C)CC1CCCCC1,10.045413
88,CCCCC(C)CCCCC(C)CCC(CC)CC,10.064044
89,CCC(CCC(C)C)CCC(C)C,10.007613
90,CCCCCC(C)CCCCC(CC)CC,10.006533
91,CCCCCCCC(C)CC(C)CCCC,10.034902
92,CC1CCCC(C)C2CCCCCCC1CC2,10.097168
93,CCCCCCCCCC(CC)CCCCCCC,10.211595
94,CCCC(CCC)C(C)CCCCC(C)C,10.052086
95,CC(C)CCCCC(C)C1CCC1C,10.011361
96,CCCCCCCCC(C)C(CC)CC,10.0125675
97,CCCCCCCCCCCCCC(C)CCC,10.012903
98,CCCCCCCC(CCCC)CCCC,10.111416
99,CCCCCCCCCC(C)C(CC)CC,10.1854515
100,CCCCCCCCCCCC(C)C(C)C,10.00257
101,CCCCCCCCC(CCCC)C(C)CCC,10.021418
102,CCCCC(C)CCCCCCC(C)C,10.096098
103,CCCCCCC(CCCCC)C(C)CC,10.000021
104,CCCCCCC(C)C(CCC)CCCC,10.210063
105,CC(C)CCCC(C)C1CCCC(C)CC1,10.167436
106,CCCCCCCCCCCCC1CCCC1C,10.031354
107,CCCCCCCCCC1CCCCC(CC)C1CC,10.117648
108,CC1CCCCCC(C)CCCC1,10.058893
109,CCCCCCCCC(CCC)C(C)CCCC,10.141641
110,CCC1CCCCCCC(C)C(C)CCC1,10.042704
111,CCCCCCCCCCCCCCC(C)CCC,10.004958
112,CCCCC1C2CCCC1CC(CC)C2,10.031192
113,CCCCCCCCCC(C)(C)CCCCC,10.089075
114,CCC(CC)CCCCCCCC(C)C,10.014878
115,CCC1CCCCCCCCCCC1CC,10.048959
116,CCCCCCC(C)CCC(C)CCCC,10.075935
117,CCCCC(C)C(C)CCCCCC(C)C,10.144955
118,CCC(CCCC(C)CCCCCC(C)C)C(C)C,10.000367
119,CCCCCCCCCC1CC1CCCC,10.07436
120,CC1CCCC(C)C(CCCCl)C1,10.042094
121,CCCC(C)CCC(CC)CC(C)CC,10.065722
122,CCCCCCC(C)C(C)C(C)C,10.069068
123,CC(C)CCC1CCCCCCCCC1C,10.136134
124,CCCCCCC1CCCC1CC,10.086654
125,CCCCC(C)CC(C)C(CC)CCC,10.091952
126,CC1CCCC(C)(C)CCC1Cl,10.017312
127,CCCCC(C)CCCCC(C)C,10.1122055
128,CCCCCCCCCCC(CC)CCC,10.062521
129,CC(C)CCCCC1CCCCCCC1C,10.073316
130,CCCCCCCCCC1CC(C)C1,10.017151
131,CCCC(C)CCCCC(C)CC,10.0641575
132,CCCCCCCC(CC(C)CC)C(C)CCC,10.111282
133,CCCC(C)CCCC(C)CC(C)CCC,10.231045
134,CC(C)CCCC1CC1C1CCC1C,10.115956
135,CCCC(C)CCCC(C)(C)CC,10.030344
136,CCCCCCC(C)CCC(C)CCCCC,10.178785
137,CCCCCCCCC1CCCCCCCCC1CCC,10.043374
138,CCCCCC1CC(C)CCCC1(CCC)CCC,10.116253
139,CCCCCC(C)C(C)C(C)CC,10.126897
140,C.CCCCCC(C)CC(CC)C(CC)CCCCC,10.018568
141,CCCCCCC(C)(C)CC(C)C,10.130294
142,CCCCCCC(C)C(C)CCCCCC,10.135167
143,CC(C)CCCCC1CCCCCCC1,10.070017
144,CCCCCCC(C)C(C)(C)CC,10.122374
145,CCCCCCCCCC(CCCCC)CCCCCC,10.281952
146,CCCCCCCCC1(C)CCCC1C,10.001535
147,CCCCCCCCCC1CC1CCCCC,10.048133
148,CCCCCCCCCCC(C)CCCCCCC,10.1291275
149,CCCCC(C)CCC(C)C(C)C,10.053292
150,CC(C)C1CC1C1CCCC1,10.072533
151,CCCCCCC(C)CCC(C)CCC,10.109279
152,CCCCCCC(CCCC)CCCCC,10.089766
153,CCCCCC(C)C(CCCC)CCCCC,10.126061
154,CCCCCC(C)C(C)C(Cl)CC,10.12056
155,CC(C)CCCCCC1CCCCCC1,10.003703
156,CCCCCCC(C)CCCCCC(C)C,10.05308
157,CCCCCC(C)CC(C)CCCC(C)(C)C,10.079276
158,CCCCCCCC(C)CCC(CC)CCCC,10.153071
159,CC(C)CCCC1CCCCCCCCC1,10.059764
160,CCCCCCC1CC1C1CCCC(C)C1,10.056724
161,CCCCCCC(CC)CC(C)C,10.003397
162,CCCCC(CCCC)CCCCC(C)CC(C)CC,10.033565
163,CC(C)CCCC(C)CCCCC(C)CC(C)C,10.029632
164,CCCCCCC1CCCCCCC(C)C(CC)CCC1,10.069798
165,CCCCCCCCCCCCCC(C)C,10.07296
166,CCCCCCCC(C)CCCC,10.130771
167,CCCCC(C)CCC(C)CCC,10.099147
168,CCCCCC(C)(CCC)CCCCC,10.101989
169,CCCCC(C)C(CCC)CCC,10.025175
170,CCCC1CC(C)C(C)CC1CC,10.079448
171,CCCCCCC(C(C)CCCC)C(CC)CCC,10.15341
172,CCCCC(CCC(C)C)CC(C)C(C)CC(C)C,10.019018
173,CCCCCCCCC(CCC)CCCC,10.365559
174,CCCCCCCCC(C)C(CC)CCCC,10.088853
175,CCCCCCC1CCCCC(CC)CC1,10.045761
176,CCCC1CCCCCCCCCCCC1,10.043993
177,CCCCC1CCCCCCCC1(CC)CC,10.112609
178,CCCCC(C)CCCC(C)CC,10.0063925
179,CCCCC(C)CC(C)CCCCl,10.017951
180,CC1CCCC(C)CC(C)CC1,10.071812
181,CCCCCCC(F)C(C)CCCCC,10.126956
182,CCCCCCC(CCCCC)C(C)CCC,10.032244
183,CCCC(C)CC(C)(C)CC(F)CC,10.241162
184,CCCCCCC(C)CC(C)CCCC(CC)CC,10.270441
185,CCCCCCCCCCCC1CCCCC1C,10.120279
186,CCCCC1CCCCCCCCCCC1,10.112592
187,CC(C)CC(C)CCCCCCF,10.209061
188,CCCCCCCCCCC(C)CCC(C)C(C)C,10.201419
189,CCCCCCC1CC1C(CC)CCC,10.029288
190,CCCCCCCC1CCCCCCCC1,10.027151
191,CCCCCCC(CC)CCCCF,10.134828
192,CCCCCC(C)C(C)CCCC,10.259569
193,CCCCC(C)CCCC(CC)CCC,10.022794
194,CCCCCCCC(C)CC(CC)CCCC,10.122039
195,CCCC1CC(C)CC1CC,10.083148
196,CCCCCCC(C)(CCCC)CCCC,10.159138
197,CCCCCCCCCCCCC(C)(C)C,10.088474
198,CCCCC(C)CC(C)CC(C)C,10.13718
199,CC1CCCCCC(C)CCC(C)CC(C)CCC1,10.297397
200,CCCCC(CCC)CCC(CC)CC,10.078299
201,CCCCCCCCC(CCC)CCCCCC,10.008107
202,CC1CCCCCCC2CCC(CCCCC2C)CCC1,10.244637
203,CCCCCCC(C)(CCC)CCCC,10.2688465
204,CCCCCCCCCC(C)CCC(C)CCCC,10.06443
205,CCCCCCCCC1CCCCCCC1,10.166424
206,CCCCCCC(C)C(C)C(CC)CCC,10.02786
207,CCCCCCC(C)(C)CC(C)Cl,10.049202
208,CCCCCCC(C)CC(C)CCCCC,10.146151
209,CCCCCCCC(C)(CCC)CCCC,10.023813
210,CCCCCC1CCCCC(CC)C1C,10.146801
211,CC(C)CCCCCC1CC1,10.142733
212,CCCCCCC(CC)CC(C)C(C)(C)C,10.132309
213,CC(C)CCCCCCCC1CCCC1C,10.165348
214,CCCCCCC(C)C(CC)CCCC,10.396468
215,CCCCCCCCC(C)CCCCCC,10.216699
216,CCC(C)C(C)CCCCC(C)C,10.220361
217,CCCC1CCCCC(CC)CCC1,10.154968
218,CCCCCCCCCCCCCC1(C)CC(C)C1,10.0512295
219,CCCC(C)CCC(C)CCC(C)CC,10.037977
220,CCCCC(C)CCC(C)(C)CCCC,10.117378
221,CCCCC(C)CC(CCCC)C(C)C,10.09141
222,CCCCCCCCC1CC(CCCCC(C)C)C1,10.258956
223,CCCCCCC(C)(CC)C(C)CCCC,10.0047035
224,CCCCCCC(CC)CCC(C)CCCC,10.098559
225,CCCCCC(C)CCC(CC)CCCC,10.125677
226,CC(C)CCCCC1CCCC(C)C1,10.021435
227,CCCCCCC(C)CCCCC(C)CCC,10.223766
228,CCCCCC(C)(CCCC)CCCC,10.10395
229,CCCCCCCCCC1CC1CCCC(CC)CC,10.225399
230,CCCC(C)CCC(C)CCCC(C)C,10.114028
231,CCCCCC(CC)C(CC)CCCCC,10.007562
232,CCCC(CC)CC(C)CC(C)C,10.028944
233,CCCCCCC(C)C(CC)CCC(C)CCC,10.191756
234,CCCCC(C)C(CCC)CCC(CCC)CCC,10.065965
235,CCCC1CC1CCC(C)CC,10.050127
236,CCCCCCC(CC)C1C(C)C1CC,10.041717
237,CCCCCC(CCC)CCC1CCCCC(C)C1,10.054051
238,CCCCC(CCC)CCC1CCCC1C,10.022257
239,CCCCCCCCCCCCCC(CCC)CCC,10.101887
240,CCCCCC(CCCCC)CCCC(CC)CCCC,10.407348
241,CCCCCCCCCC(C)(CC)C(C)CCC,10.057996
242,CC(C)CCCCCCCC1(C)CC1,10.033952
243,CCCCCC(C)CCC(CC)CCC,10.00022
244,CCCCCCC(CC)CCCCCC(C)CC,10.006259
245,CCCCCCCCC1C(C)CCCCCCCCC1C,10.025104
246,CCCCCCCC(C)CCCCCCC(C)C,10.145675
247,CCCCCCC(CC(C)CC)C(C)C,10.02156
248,CCCC1CCCC1CCCC(C)C,10.041612
249,CC(Cl)C(C)(CCF)CCCF,10.254245
250,CCCC(CC)CCCCCCCCCC(C)C,10.073404
251,CCCCCCC(CC(C)CC)C(C)CC,10.018823
252,CCCC(C)CCC(C)C(C)CC,10.100047
253,CC(C)CCCCC(C)CC(C)C,10.057184
254,CCC(C)CCCCCC(CC)CC(C)C,10.114006
255,CC(C)CC(C)CCCCCC1CC1,10.003972
256,CCCC1CCCCCCCCCCCCC1C,10.01103
257,CCC(C)CCCC(C)CC(C)C,10.138551
258,CCCCC(CCCCCF)CC(C)CC,10.108295
259,CCCCCCCCCCCC(C)C(C)CCC,10.058365
260,CCCCCCC(C)(C(C)C)C(F)CCCCC,10.068953
261,CCCCCC(C)C(C)CCC(C)CC,10.105792
262,CC(C)C1CCC1CC(C)(C)C,10.014692
263,CCCCCCCC1CC1C(C)C(C)CCC,10.00695
264,CCC(C)CCCCCCC1CCCCC1C,10.007013
265,CCCCCCCCC(C)CCCCCCC(C)CC,10.206766
266,CC(C)CCCCC1CCCCCC1,10.137745
267,CCC(C)CCCCCCCC(C)CC,10.004176
268,CCCCCCCCC(C)C(CC)CCCCC,10.2185
269,CCCCCCCCCC(CC)CCCCCC,10.056012
270,CCCCCCC(C)CC(C)CCCCC(C)C,10.033142
271,CC(C)CCCCC1CC(C)C1,10.095435
272,CCCCCCCC(C)C(C)CCC(C)C,10.057688
273,CCCCC(CCC)C(C)CCCC(C)(C)C,10.101549
274,CCCCCCC(C)C(C)(Cl)CCC,10.032251
275,CCCCCCCCC1C(C)CC1CCCC,10.093845
276,CCCCCCCC(CCC)CCCCC(C)C,10.081634
277,CCCOCCCCCC1CCCCCC(C)CCCC1,10.187148
278,CCCCCC(C)(CC)CC(C)CCCC,10.024818
279,CC(C)CCCC1CCCCCCCC1C,10.003992
280,CC(C)C(C)CCCCCC1CCCCCC1,10.0518265
281,CCCCCCCCCCCC(C)(CCCCC)CCCCC,10.172215
282,CC1CCCCC(C)C2CCC(C(C)C)CCC2C1,10.117493
283,CCCCCCCCC(C)(C)CCC(CC)CC,10.005919
284,CC(C)CCCC1CCC(CCCC(C)C)C1C,10.125191
285,CCCCCCC(CC)CCCCC(C)CC(C)CCC,10.004108
286,CCCCCCCC1CCCCC(F)C1C,10.126625
287,CCCC1CC(C)CCC(CC)C1C,10.163238
288,CCCCCCCC(C)CC1CCCC1,10.090299
289,CCCCCC(C)C(CC)CCCCC,10.1579895
290,CCCCCCCCCCCC(CC)CCCCC,10.066197
291,CC1CCCCCCCCC(CC2CCCCC2)C1,10.04447
292,CCCCCCC(CC)(CCC)CCCC,10.001082
293,CCCCCCC1C(C)CCC(F)C1CC,10.040907
294,CCCCCCCCCCCCCC1CCCC(CC)C1,10.210545
295,CCCCCC(CCCCC)CCC(C)CCC,10.019853
296,CCCC(C)CCCCCCC(C)CC,10.155406
297,CCCCCC1CCCCCCC(CCC(C)C)C1,10.107913
298,CCC(C)(CC)C(C)CCCCF,10.022736
299,CCCCCCCCC(C)C(CC)CCC,10.039007
300,CCCC(C)CCCCCCCC(C)CCCC(C)C,10.003208
301,CCCC(C)CCCCCCC(C)CC(C)C,10.178202
302,CCCCCCCCC(CCCCC)CCC(C)CC,10.097832
303,CCCCCCCC(CCC)CC1(CC)CCCCC1,10.020029
304,CCCCCCCCCCCC1CCCCCCC(C)C1,10.2193165
305,CCCC(C)CCCCCCCCC(C)C,10.05308
306,CCCC1CCCCCC(C)C1CC,10.137131
307,CC(C)CCCCCCCC1CC1C(C)C(C)C,10.192257
308,CC(C)CCCCCCCC1CCCCC1,10.065002
309,CCCCCCCCCC1CCCCCCC1C,10.17235
310,CCCC1CCCCCCCCCC1CC,10.099902
311,CCCCCCCC(C)C(C)CCCCC,10.155448
312,CCCCCCCCC1CCC(C)C1,10.015797
313,CCCCCCC(C)C(C)F,10.258729
314,CCCCCCCC(C)C1CCCCC1C,10.079209
315,CCCC(C)(CC)CCC(CC)CCF,10.001053
316,CCCCCCC(C)CC(CCC)C(C)C,10.085916
317,CCCCCCC1C(C)C1CCCCC(C)C,10.159334
318,CCCCCCC(CCCCC)C(C)C(C)CCCC,10.075611
319,CCCCCCCCCC(C)C(C)CCCCCCC,10.107522
320,CCCCCCCCC(C)CCC(C)CCC,10.048768
321,CCCC(C)CCCC(C)C(C)C,10.001277
322,CCCC1CCCCCCCC(CC)C1,10.010643
323,CCCCCCCCC1CC(C)CCC1C,10.116272
324,CCCCCCCCCC(C)(C)Cl,10.035197
325,CCCC1CC(C)CCCC(C)C1,10.093822
326,CCCCC(C)CC(C)CC(C)C(C)CC,10.031062
327,CCCC(C)CCCCCCCCC(C)CC,10.017856
328,CCCCCC(C)CCCCCCC(C)C,10.091644
329,CCCCCCCCCC(C)CCCCC(C)CCCC,10.130171
330,CCCCCC(C)CC(CCCC)CCC(C)CC,10.164202
331,CCCCCCC(CCCCC)C(CC)CC,10.181061
332,CCCCCCCC(C)C1CCCC1CC,10.135519
333,CCCCCCC(C)C(C)(C)CCCC,10.147588
334,CCCCCC1CCC(CC)CCCCC(CC)C1,10.106263
335,CCCCCCCCCC(CCCC)CCCC(C)C,10.272164
336,CCCCCCCCCC1CCC(C)CC1,10.022385
337,CCCCC(C)(C)CCCCCC(CCC)CCC,10.2217865
338,CCCCCCCCCC(CCCC)CCCCC,10.204901
339,CCCCCCCC(C)CCCC(C)CC,10.108828
340,CCCCCCC(CC)CC(CC)CCCC,10.199078
341,CCCCC(C(C)CCC)C(CC)CC,10.042908
342,CCC(CC)CCC(C)C(C)(C)C,10.014426
343,CCCCCCCCCC1CCCCCCCCC1,10.059888
344,CCCCC(C)C1CC(C)CC1C,10.017991
345,CCC1CCCCC2C(C)CCCCC2CC1CC,10.011297
346,CCCCCC(C)C(CC)C(C)C,10.06246
347,CCCCCCCCCC(C)CCCCCCCC,10.088658
348,CCCCCCCCC(F)CCCCCC,10.217731
349,CCCCC(C)CCCCCCC(C)CCC,10.220035
350,CCCCCCCCCCCCCC(CC)C(C)CCC,10.366126
351,CCCCCCCCCC1CCCCCC1CC,10.168696
352,CCCCCCC(C)CC(F)CCCCC,10.061143
353,CCCCCCCC(CC)CC(C)CCCCC,10.022668
354,CCCC(C)CCC(C)CCCCC(C)C,10.015786
355,CCCCCCCC(CC)CCCCC(CC)CCCC,10.158775
356,CCCCCC(CCC(C)C)CC(C)C,10.087716
357,CCCCCCCCCC(C)C(C)CCCC,10.001247
358,CCCCCC(C)CCCCC(C)CC,10.169711
359,CC(C)CCC(C)CCCC(C)CF,10.340728
360,CCCCCCCC(C)CCC(CC)CCC(C)CC,10.299567
361,CC1CCCC(C)C(C)CC1,10.151045
362,CCCC(C)CC(CCC)CC(C)CC,10.018825
363,CC(C)CCC(C)(C)C(C)Cl,10.054012
364,CCCCCCCC(C)CCC(C)CCCC,10.096363
365,CCCCCCCC(C)CC(C)C(CC)CCCC,10.094524
366,CCCCCC(CCC)CCCC1CC(C)CC1CCC,10.038458
367,CCCCCCC(C)CCCCCCC(C)C(C)C,10.29763
368,CCCC1CCCC(C)C1CC(C)C,10.011901
369,CCCCCCCCCC(CCCC)CCCC,10.118382
370,CCCCCCCC(C)C(C)CC,10.086145
371,CCCCCCCCCCCCCCC1CCC(CC)C1,10.23909
372,CCCCCC1CCCCCCCC1,10.029119
373,CCCCCCCCCC(CC)C(C)CCCCCC,10.068982
374,CCCCCCCC(C)CCCC(C)CCC,10.090998
375,CCC1CCC(C)CC1C(C)C,10.007169
376,CCC1CCCCCCCCCC(C)CC1Cl,10.148622
377,CC(C)CC(C)CCC1CCCCC1,10.044433
378,CCCCCCCCCC1CC(C)C1CC,10.043885
379,CC(C)CCCC1CCC1CC(C)C,10.12927
380,CCCCCCCC(C)CCCC(C)(C)CCC,10.085021
381,CC1CCCC(C)C(CC2CCCC2C)CCC1,10.053797
382,CC1CCCCCCCCC2CC1C(C)(C)C2,10.045107
383,CCC1CCCCCC(C)C(C)(CC)CCC1,10.073753
384,CC(C)CCCCC1C(C)CCCC1C,10.08267
385,CCCCC(C)(CCC)CCCC,10.023354
386,CC(C)CC(F)C1CC(C)C1C,10.110403
387,CCCCCCC(CCCCCC)CCCC(C)CCC,10.091099
388,CCCC(CC)CC(C)CC(C)C(C)CC,10.098921
389,CCCC1CC(C)C(CC)C1CC,10.016673
390,CCCCCCCCCC1CCCCCCC1,10.009394
391,CCCCCCC(C)CC(C)(C)C,10.050785
392,CC1CC2CCCCCCC1C1CCCCCC1CC2,10.121143
393,CC1C(C)C(CCCCCF)C1CF,10.127524
394,CCC(CC(C)CCCCCC(C)C)C1CCCC1,10.014453
395,CCCOCC1CCC(CCCCCCCCC(C)C)C1,10.101322
396,CCCCC(C)CCCC(CC)CC(C)CCCC,10.229403
397,CCCCCCC(CCCCCCCF)C(C)C,10.390309
398,CC1CCCCCCCCC2CCCCC2C(C)CC1,10.283196
399,CCC(C)CC(C)CCCCCCC(C)C,10.018293
400,COCC(C)CCCCCCC(C)C,10.031543
401,CCCCC(C)CC1CCC(CC)CC1,10.001941
402,CC1CCCC(C)CC(C)CCC1,10.217097
403,CCCC(C)CC(C)C(CC)CC,10.035936
404,CCCCCCCCC(C)CC(C)C(C)CCC,10.0265
405,CCCCCCCCCC1CC(CC)C1,10.044091
406,CCCCCCC(C)CCC(CC)CC,10.0558195
407,CCCCCC(CC)CCCCC,10.014567
408,CCCCCCCCCCCC1CCCCC(C)C1C,10.128292
409,CCCC(CC)CCCCC1CCCC1C,10.162366
410,CCC(C)CCCCCC(C)F,10.182476
411,CCCCCCCC(C)C1CCCCCC1,10.064923
412,CCCCCCCC(C)C(CC)CCCCC,10.215534
413,CCC1CCCCC2CCCC2CCCCCCC1(C)C,10.094681
414,CCCCCC1CC1C(C)CCCC,10.020753
415,CCCCCCCC(C)C(C)CCCC,10.016972
416,CCCCCCCCC(C)CCC(C)CCCC,10.187039
417,CCC(CCCCC(C)C)CC1C(C)C1CC,10.039419
418,CCCCC1CCCCCCCCCC(C)CC1,10.123043
419,CCCCCCC(CCCC)CC(C)CCC,10.105694
420,CCCCCCCCCCC(CC)CCCCCCC,10.071918
421,CCCCCCCCCCCC1CC1C(C)CC,10.026089
422,CCCCCCCCCC(CCC)CCCCC,10.189037
423,CCCCCCCCCCCCCCCC(C)C(C)CCCC,10.255834
424,CC1CCCCC(CCC2CCC(C)C2)CCC1,10.364441
425,CCCCCCC(C)(C)C(C)CC,10.065573
426,CCCCCCC(CC)CC(C)C(C)CCCC,10.117039
427,CCCCCCCCC(C)C(C)(CC)C(C)C,10.070667
428,CCCCCCCC(C)CCC(CC)CC(C)CC,10.178381
429,CCCCC(C)CCCCCCCCCC(C)C(C)CC,10.000808
430,CCC(C)CCCC(C)C(C)(C)C,10.033621
431,CCCCC(C)CC1CCCCCCC1CC,10.106652
432,CCCC(C)CC(F)C(C)C(C)CC,10.075919
433,CCCCCCC(C)C(CCC)CCCCC,10.03929
434,CCCCCC(C)(CCC)C(C)C,10.192592
435,CCCCCCCCC1CCCCCCC(C2CC2)C1,10.102455
436,CCCCCC1CCCCCCC(C)CC(C)CCC1,10.117685
437,CCCCC(C)C(C)CCC(CC)CCC,10.070132
438,CCCCCCCC(C)C(CC)(CC)CC,10.076049
439,CC(C)CCCCCCC(C)(C)C,10.026515
440,CCC(C)CCC(C)CCCC(C)CCF,10.114942
441,CCCC1CCCCC(C)CCCCC(C)CCC1,10.020687
442,CCC(CC)CCCCCC(CC)CC,10.136162
443,CCCCCC(C)CC(C)C(C)C,10.010076
444,CCCCCCCCCC(CCCCC)CCCCC,10.186979
445,CCCC(C)CCCCCC1CCCCC1C,10.015894
446,CCCCCCCC(C)CCC(C)F,10.399613
447,CC(C)CC(C)CC(F)C(C)C,10.058977
448,CCC(C)CCCC(C)(F)CC,10.174833
449,CCCC(C)CCCCCC1CCCCC1,10.012975
450,CCCCC1CCC1CCC1CCC1,10.079237
451,CCCCC1CCCC1CCC(C)C1CCCCCC1,10.01522
452,CC(C)CCC1CCC(CCC(C)F)C1,10.044483
453,CCCCCC1CC(CCC)CC1CC(CC)CC,10.184888
454,CCCCC1CC(C)CCCC(C)C(CC)C1,10.152837
455,CCCCCC(CCC)CCCCCF,10.174596
456,CC1CCCCCCC(C(C)C)C1,10.007288
457,CCC1CC1C(C)CC1CCCC1C,10.00976
458,CCCCCCCC(F)CCCOC(C)C,10.017739
459,CCCCC(C)(CCCC)C(CC)CC,10.058437
460,CCCCCCC(CCCCC)C(C)CCC(CC)CC,10.010298
461,CCCCCC(C)CC(C)CC(C)F,10.207269
462,CCCCC(C)C(CCC)C(CC)CC,10.121352
463,CCC(C)CCCC1CCC(C)CC1,10.078997
464,COCCCCCCC1CCCCCCC1,10.026282
465,CCCCCC(C)CCCCC(C)CCC,10.040219
466,CCCC1CCCCCCCC1C1CC1C,10.090709
467,CCCCCCCCCCCC1CCC(CC)C1,10.004208
468,CC1CCCCCCC1CCCCCCCCl,10.024311
469,CCCCCCCC(C)CC1CCCCC1C,10.008919
470,CCCCC(C)C(C)C(CC)CCCC,10.016409
471,CC(C)CCCCCCC1CCCCC1C,10.03122
472,CCCCCCCC(C)C1CC1CCCC,10.180573
473,CCCCC1(CCC)CCCC1CCCC(C)CC,10.075863
474,CCC(C)CC(C)C(CC)C(C)C,10.057135
475,CCCCCCCCCCCCC(C)CCCCC,10.071217
476,CCCCC1CCCCCCCCC(CC)CC1,10.015269
477,CCC1CCCC(C)C(CCCCl)CC1,10.030931
478,CCCCCCC(C)CCCCCC,10.066333
479,CCCCCCC(CCCC)CCC(C)(C)CC,10.052057
480,CCC1CCC(C)C(CC)C1CC,10.156013
481,CCC(C)CCCCC(C)C(C)C,10.1068535
