SMILES,des_gap,pred_gap,Err_pred_des
CCCC1CC2=CC=CC=C1CCCN2CCC,4.5961,3.9487295,0.14085213222608653
CCC1=CC2(C1)CC2C1=CC=CC=CC1,4.5961,4.0085425,0.12783826772933377
C=CN(C)C[SH](COC)C1C=CC=C1,4.695,4.098742,0.12699850730367876
C=C1C=CC=CC=c2ncccc2=C1,2.7923,2.6103327,0.06516752231771265
O=CCc1ccccccccccco1,4.0765,4.283382,0.05074989302939432
C1=CC=CC=CC=CCCCC=CC=CC=C1,4.1659,3.44707,0.17255097737666342
C=C(CC=S)[SH]1CCN(C)C1,3.7719,4.0664988,0.07810354368055658
O=C(O)n1ccc(=O)c2c1CC=CC2,4.4801,4.9019437,0.09415943475017687
CC(N)C1=CC=C(C(=O)OO)C(C)C1,4.7387,4.2028313,0.11308348949911429
C=CCCNC=CCSC(=C)NC=NO,4.1707,4.2423334,0.01717539314033857
S=C1C=CC=CSC=NC=CS1,2.4193,2.1776614,0.09987954411821803
NSCC=CS1=CC=CC=C1SCC#[SH],2.4193,2.4464207,0.011210130845973745
C=C1CC=CC=CC=CC=CC=CCC1,2.9883,3.2197678,0.07745802259284021
CC(NN(S)S(=S)N=CO)C1C=CC1,2.9883,3.5430837,0.18565193178567305
[CH]C1SC=CC2=CC2=CN=CC=C1C,2.7196,2.2816677,0.16102819923864314
CNNCC1=CNC(=O)CN=CC1,4.6886,4.454086,0.05001795272068865
N=C1C=CC=CC1(S)SSS,2.7271,2.990769,0.09668472349908167
CSC1=CC=CC=CC=C1SCSC=N,2.6386,2.7124429,0.02798562681287328
COC1=c2ncccc2=CCN1CCCO,4.3927,4.027194,0.08320758915192829
C=C1C=c2ccc3ccc-3sc2=C1,2.9464,2.42344,0.17749118261158617
COC1=NC=c2c(=N)ccsc2=CC=C1,3.0604,2.542329,0.16928209614682052
O=CC1C=CC=CC=NC=CC=CN=CC=C1,3.0604,2.4943101,0.18497250666261233
CCCCCC=CC(N)=CC[SH]=CC=CC=O,2.7009,3.1465955,0.16501739348286182
O=C1C=CN2C=C=C=CCC2CC1,3.9289,3.80298,0.03204969682698095
O=C1C=CCC(CNOO)CC=CCO1,4.801,4.9635363,0.03385466830081376
CCC1=CC=C2C=CC=C1CCC1CCCCCC=C1N2,4.4224,3.802557,0.14015986984959553
CC(C)NC1Sc2c(csc2N)N=C1CO,3.6056,3.9543393,0.09672156252034733
CCCCCCCC=CC1=CCCC=C1,4.71,4.5460377,0.03481153419316447
CC1[SH](NNC(S)C=O)C1(O)C=CC=O,4.4419,4.59717,0.03495573428006763
[c]1c2cccc1-c1ccccc1C=N2,2.7479,3.220069,0.17182900818064334
C=C(CCC)C(CC)C(=S)S,3.782,4.0222416,0.06352236710926137
CN1C[N]SC=C1SNNCO,4.3657,3.8136687,0.12644736746117335
C=C(OCC)c1coc(=O)cc1C,4.0184,4.690561,0.1672707589385094
C=C1C=CC=CC=CNCCCCNN1,3.6689,3.8241105,0.04230437132794245
C=NCC(C)=NN=C(C)C(=O)OCC,2.8739,3.3303437,0.15882380155785492
CCCC=C1C=CC=C2C=CC=CSSNN=C1S2,2.8739,2.6443565,0.07987178079212268
CSc1cc1=[SH]CCCCO,4.7129,4.3127685,0.08490134326633961
O=C1C=C2C=C1C1CCCC1C2,4.0031,4.367683,0.09107515021043021
C=C1CCCC(C)=CC(C)=CN=C1CCC,3.9333,3.8608656,0.01841568327955077
CC1=CC=CC1C=NOC=NN1CN1,4.4397,4.0095477,0.09688769276782193
C=C([SH]=CPOCOO)C(C)C=O,4.9772,4.3101187,0.1340274300345709
CCC1CCC=CC2=C(C=C2)N1C,4.5978,4.762956,0.035920688682747566
C=C1C(=NC)C(CS)CSCC1C,4.5178,4.9267473,0.09051912924045315
C=C=CC1=COCC(=O)CCOCC1,4.6275,4.6939507,0.014359946639907396
CC(C)CC#CC1=NCC=CC=C1,4.3253,4.072877,0.05835966748276049
CN1CC(C2=C=CN=CC=C3C=CC=CC(=C2)C=C3)C1,3.4629,3.439266,0.0068249252316251105
N=C1C=CC=CC2(CC2)NC=C1,3.4629,3.3220239,0.040681547673686466
CCOC1=CNCC=C=CCCC(C)=C1O,4.2316,4.7729406,0.12792812073001986
C=CNCC(OO)=C(C)CNSC,4.2316,4.646054,0.09794257279661175
CON[PH]([PH](=O)CO)=[SH](=O)S,4.0953,4.06036,0.008531742525826084
CC1CCCCC2=CSC=CNSN21,4.0953,4.572816,0.11660095599359424
COc1ccccccccc(=O)c1,4.0284,4.188641,0.03977784512947563
CSc1ccc2[nH]c(C)c(C)cc1C=CC2,4.9704,4.009471,0.1933303276122182
CC1C=CC=CC2=CCONC2(C)PNCC1,4.9704,4.3726006,0.12027189855546391
COCC=C1C=C1CC1C=CC(=N)CS1,4.1546,4.0488567,0.025452092805687214
[CH]N=CN1C(=O)C1C,4.6822,4.346831,0.07162640534809481
CCN1CC2CC(=COOO)C3=CN(C2)C3(C)C1,4.9632,4.9207172,0.008559550415078337
O=C1SC=C2N=CCC1N1CCN21,4.9632,4.3140297,0.13079672517659655
CC1CCNN2C=C2C1C1=CS1,3.7939,4.437434,0.16962339452072225
CCSCc1ccc(CC)ccscc1C,4.0326,4.7749934,0.18409795656579286
C=CC(C)=C=CCCOCCC(C)O,6.8117,5.721024,0.16011802686444343
COCC1C=CCCC(CO)C(O)CCO1,6.8117,7.4226284,0.08968809588061143
CCC1CCCC1CNCCCOCOC,6.8117,8.063171,0.18372379680824902
C=C(CNCNSC)C(C)CCO,6.5847,6.017272,0.08617370638838007
CCC(CC)CCC(O)C1CN1C,6.5847,7.555353,0.14741038538928908
COC(=O)C(C)(C)C(C)=N,6.5847,6.69347,0.0165185963249204
COCC1CCCC(C)N(C)OCC1,6.641,7.5768356,0.1409178786815568
CC=CC(CCSC)COC,5.5162,6.584009,0.19357694980824228
COCC(C)(COC)C1CCCC1,6.9918,8.884246,0.27066647680104683
CCCCCCCCCOCCC(C)CCC,6.9918,8.8509445,0.2659035611778039
CCC=CC=C(C)C(C)CC,6.9918,5.6872196,0.186587199326214
CCCC(CCCCOC)OCC1CC=CC1C,6.4612,6.905609,0.06878120641047718
CCCCC(=O)C(CC)CCC1NC1CCNC,6.4612,5.9691916,0.0761481534067207
CCNCC1CCCCC(C)(O)C1=O,6.7326,5.721748,0.15014290538371158
C=C(C)CCC1CC1CC(C)C,6.3447,7.686619,0.21150232555229423
COCCC(CC=C(O)CNCC=O)NS,6.8423,5.605896,0.18070005756927493
CCC(C)(CC)O[PH](=O)OC,6.8423,7.253101,0.060038418666208015
COCCCC=CCCCCC=CC(C)C,6.51,6.357502,0.023425194524949566
CC1(C)CCC(=O)CCNn2cccc2CO1,5.5198,5.253779,0.048193968172984575
CCNCC(OOC)=C(C)COO,6.4267,6.0395765,0.06023674195830789
CCN1C2CCCCCC(=NC(C)=N)C(=O)C21,6.4267,4.878031,0.24097425164119396
C#CC(C)C=C1CC(CC)N1C,5.994,5.9148746,0.013200775161758401
C=C1C=CCCCCCCCNCCC1,6.0792,5.6555176,0.06969377909511122
C=CCCOC(CCC=C)CC1=CCN(CC)S1,6.0792,4.69615,0.22750529246450116
CCC1=C(C=O)CC(O)ON1,5.1077,4.655758,0.08848250600999784
CCCC(C)OC1=CC=CC(C)(CCC)C1CC(C)C,5.3218,6.2413845,0.1727957657607551
OCCCNCCCCCCC=CC=NNO,5.3218,5.530037,0.039129040225023795
C=C1CC=CCC(NN)C1C,5.3218,5.536956,0.04042914679902645
CC(O)CC(C)CC=CNC(N)=O,5.5878,5.4762325,0.019966260659557648
CC1NN1CC(CO)C1CCCCCCC1,6.215,7.6409216,0.22943227557721682
CC.CCCCCCC(CC)CO,6.215,8.041651,0.2939100196451692
CCC1CNCCC1(O)C(CC)NO,6.2997,7.5276327,0.1949192363632985
CCCNC1(OC)C(=O)OCC(N)C1CCO,6.2997,6.560158,0.041344472892186394
CCNCCCCC1CC(=C(C)C)C1,6.2997,6.1215715,0.02827570506015844
C.C=C(C)CCC(C)CNC=O,6.2997,5.2774787,0.1622650769217944
CCC1=CC=C(O)C(CC)COC1C,6.0543,5.012509,0.17207458018744645
CCC=CCC=C1CC=CC1,6.0543,5.264216,0.13049965376715555
CCC1COC(C(C)CC)C(=O)C1,6.0543,6.432579,0.06248105322289021
CCCCCCN(C)C(C)=C(C)C,5.2183,6.3700924,0.22072176608622984
CCC1CC2CCOC2=C1C,5.2392,6.485008,0.23778587626143977
CCC1CCC(CCCC(C)=O)C1=O,6.7976,5.22,0.23208194212786126
CC(C)CCCCC=CCC1COC(C)C(C)C1,6.7976,7.4797697,0.10035449375162912
C=CC1NC=NCCC(CCC)CS1,6.7976,5.270389,0.224669136158702
C=CCC(=CC1CC1COO)CC(C)C,6.4451,6.0348573,0.06365187924131409
CCCN1C#CNC(CC=O)CC1OC,6.0396,5.723649,0.05231322853113139
C=C1CCC=CCC(C=CC)CCO1,6.0396,5.329342,0.11760019067028706
CC(CCSSCNO)(OO)OO,6.6222,7.2355084,0.09261400167996263
CCCC(=O)N(C)CC(C)C,6.9038,6.811395,0.013384633346208902
COC(CCCNCCCCC=O)OC,6.9038,6.965875,0.008991446561776554
CNC(C(C)OC)C(O)C1CCCC1(C)C,6.9038,7.990266,0.1573721495773981
CCC(C)CC1CC1C(O)CC,6.9038,8.4833765,0.22879812610312034
C=C(C)NNC(O)COC,6.9038,7.228676,0.04705753965716791
CCC#CCC[C](C)CN(C)COC,6.575,6.300352,0.04177154424979209
C=C1OC2CC2CC(C(C)=O)C1C,6.575,6.5003824,0.01134868085157738
COC1=CC2CCCCC(C)CC(C)C2CC1,6.6955,6.8662615,0.025503917890937127
CC1CCCCC=C(SCCCSS)C1,6.9666,4.984127,0.28456821912012537
C=CC(O)CC(CCC)CC(CN)=NCNC(C)CC,6.1091,6.5333705,0.06944893598771171
CNCC(=O)CCCNCC=O,6.1091,5.771122,0.05532370091179292
CCCCCC(CCC)=C1CCCC1CC,6.1873,6.7697306,0.09413323548755181
CCCCC(C=CCCC(C)CC)CC(C)OC,6.7212,7.293715,0.08518047374763262
CCCC(CC(C)O)OCN(C)CC,6.7212,8.426777,0.2537607698009773
CCCCC1CC(C)NC(CC)N1N,6.7212,7.2322655,0.07603783140095664
C=C1C(CC)C1(C=NNOC)CC,6.7402,5.4512243,0.19123700675241054
CC(=O)CCSC(=O)C(O)CO,6.7402,4.903489,0.2725009476196546
C=CCCC1(CC)CC(COC)OCCO1,6.7402,8.041497,0.19306507678255622
C=CC1(SCCCC)OC1CC=N,5.5793,6.234025,0.11734895085868818
CCOC(C(C)=O)=C1OCCC1(C)C,5.5793,5.750045,0.030603269709976372
CC1CC=C(O)C(CCCCCCO)CN1CCO,5.7377,7.1763535,0.25073695986019545
CCCCC=CC1(C)NCCNCCO1,5.7377,6.420558,0.11901249207331208
CCC1CNCCCCc2ccccc2C1,5.7377,5.7552314,0.003055471785322732
CCC(C)OCc1cccc(=O)occcc1OC,5.7377,4.46938,0.22105026371438274
C=C1C=CC1(C)CCC,5.7377,5.567747,0.029620385156270464
CCCP(CC(C)CO)C(O)COO,6.5154,8.109452,0.24465915333204857
C=C(CC)OC1C(C)C1CC(C)NP,5.6032,6.7797456,0.2099774376723781
CCC1C(=O)N1ONCCC1CCC1(O)NC(C)=O,5.6032,6.3859396,0.1396951024563635
CCC1CONNSN1CNC1=CNNC=C1,5.9344,5.100146,0.140579364922658
CC1(C)CCC(CSC(O)CN)CC1,5.9344,7.167071,0.2077161744457912
COCCCCCC=Cc1ccccc1NNNNO,5.2178,4.1298523,0.20850697709343505
CCC=CC1C=CCCCCNCCC=C1CCC,5.2178,4.858634,0.06883475889145771
NC1=COOCOC(OCC=O)N1O,5.0657,6.1326213,0.21061675351867679
C1CC2C(ONC3CC3)CCNN2C1,6.7143,7.2174473,0.0749366696280758
CCCCOC(=O)CN(C)C1CCCO1,6.7143,7.122986,0.060867974300187706
CCCC(CNCO)CC1C(NCC)=C(C)C1C,6.7143,6.023869,0.10282992454490057
OCC1OCC1CNN1CCCCC1S,6.8391,7.0956373,0.037510391933466065
CC1CSCCN2CCCCCCC2C1,6.8391,6.953806,0.016772078703618003
COC1CCC(C(C)O)C(C)O1,6.8391,8.462527,0.23737440234613458
CC1OC2C3=CCCC2C31C,6.8391,6.416616,0.06177480034183188
C=COCC=CCC(O)(CCC)COCC,5.6249,6.5818853,0.17013375132528394
CCNC#CC1(O)CC1OC,6.898,6.9004126,0.00034974768183207547
CC=CCCN(CC)CC1=CC=C1,5.2969,5.172404,0.02350359410061596
CCN1CCC2CCCCCN=C2C1,5.2969,5.7515535,0.08583389066462004
CCCOOCCOCCOC(C)=O,6.4861,8.081703,0.24600348222123553
CCC(CC)CCCC1=CC=CCCN1,5.1605,4.6035795,0.10791986800131782
CC(CN)COCCC=C1CC1=N,6.3979,5.94755,0.07039031245466651
CC1CNCCCC2CCCCCCC12,6.3979,8.216656,0.284273860360614
CON1CC1CC(=O)CN=CCC(N)O,6.3979,5.5429997,0.1336220096570307
CC(=S)SCCCSP1OC(C)CC1O,6.3979,5.357973,0.16254191238455074
CCCCCC1CCCC#CCCCC1=N,6.3979,5.942546,0.07117243301581683
CCC(C)C1CCCCC(CC)C(C)C(C)(N)COO1,6.8519,7.381619,0.07730979386637545
CCNC(O)(CCCCC(C)C=O)C(C)C,6.6588,7.238521,0.087060896721718
C#CC(C=CCCC)C(=C)OCCC,6.6588,6.3852654,0.04107867027966051
CC(CCPCCCCCC(=O)O)OO,6.6588,7.46147,0.12054275952209295
CCC(C)(CO)OCC1N=C1CCC1CC1C,6.9115,6.762151,0.02160880207403142
CCC(C)(C)C1CC(CCCCC(C)(C)COO)C1,6.9115,8.444799,0.2218475617764267
CC1CCC(C)C(=N)CC(C)N1,6.9115,6.2276573,0.09894273050492162
C=C(CC1CC(C)CO1)OC,6.5662,8.026445,0.2223881984700352
CC1CC2=CCCCCC(C2)C1,6.5662,6.624719,0.008912177958913543
CCNCCCCCC1CC(C)CCC1C,6.5662,8.521369,0.29776262989365454
CCCC1C=C(COC)CCCCNO1,6.4459,6.582933,0.021258931889443236
CCCCC=CC(C)CCC1CCC1,6.4459,7.1482277,0.10895727387182405
COC(O)CCC1COCCC[PH](C)(C)C1,6.4459,8.261948,0.28173686092491934
CCOC1CCC2C=CC(Cl)SC1N2,6.9656,5.587549,0.19783662432601265
CCCCCOCCC1(C)CCCCN1C,6.9656,8.204037,0.17779325724223097
CCC1CC(CC)(CC(C)O)C1,6.9656,8.6811905,0.24629471843382564
C#CC(CCCC)CC(O)C(O)C(CNN)C(C)N,6.9656,7.31785,0.05056995993382319
C#CC(CC(C(C)O)C1OOO1)SCC,5.5002,6.991556,0.2711458069892983
CC1=CC2CCCOC2C=CC1=O,5.5002,4.526862,0.17696408412962902
CCOCC=CCC(CCCOOO)COC,6.5472,6.273004,0.041879879181452646
CCCCCCC1CCC1=C(C)COO,6.5472,7.1165257,0.08695711907753145
COCCNCC1OCCCCCC1CO,6.5472,8.129148,0.24162199560148623
CCCC(C)CCOSNOCC(O)CC,6.5472,7.4651875,0.14021070833196853
CCNCC1C2C=CC=C(CCC2)C1C,6.8973,5.2662644,0.2364744989156409
CC1CC(C)C(PC(O)COCO)C1,6.7707,8.377701,0.2373463313489097
COC1CCCNC(C)CC(C)C1,6.7707,7.734413,0.14233582155060134
CCCC1C(N)CCC2CC3CCCCCCCC2COCC31,6.7707,8.332467,0.2306655263359177
CONCCCC1=C2C=C(C1)OC(C)=N2,5.4746,4.176414,0.23712892030304758
CCOC(=O)CC(C)C(C)O,6.4988,7.161945,0.10204112546630452
CCC1C(O)C1[PH](=O)CC,6.4988,5.735373,0.11747199172583876
CC(CCCC=C=O)CCNCC=O,6.4988,5.524021,0.14999366826465801
CCCCCCOC(C)CC(C)CC=O,5.8938,6.8154087,0.15636918569768898
CC=CCCCC1CC(C)C1C=O,6.1155,5.9086633,0.033821719751832874
COCC1CCCCC=NN=CC=C(C)N1C,5.9838,4.5083165,0.24657967898722868
CCC(O)C=NC(S)C#N,5.2744,5.4818473,0.039330973423397024
C=CCCOCCC1CC=CC2CC(C)C(C)CCC21,5.2744,6.374205,0.2085175778206574
CCCC(CN)CCC1=COCSOCS1,5.3647,5.349004,0.0029258314893503817
CCC=CC1CC[SH](C(O)CCC)C1,5.3647,5.4270263,0.011617848494802754
CCCOCCC(=N)OC1=C(O)C(OC)C1N,5.3647,5.975795,0.11391033835541464
CCC(C)NC#CCC(C)(C)CC,6.4005,7.3418283,0.14707106417505528
C=CCCCC1OC=C1C=CCCCCC,6.4005,5.410347,0.154699322730524
C=C(CC(=O)OC1CC1)C1CC1,6.0622,6.842518,0.12871859271934336
CCCCCCN(CCCCC)CCOCC,6.9889,7.3730354,0.05496364676962083
CCCCC=C1CCC(C)CC1C,6.5774,6.6694593,0.013996312061991525
COC1CCCC(C(C)N)N1COO,6.5774,7.5296283,0.14477274862786987
OCCC1(O)CCCCCOP(CO)C1,6.5774,7.9863653,0.21421311130512663
CC1CCC(CCOCCOC(C=O)CCCN)C1,5.5249,6.756881,0.22298706529168486
COCCC(=O)NCCC1CC1,5.5249,7.0856314,0.28249042888458326
C=CC(O)CCC(CCO)C([NH])=O,5.516,5.967355,0.08182646382797275
COCCCCCCCC1=CCCC1,5.7964,6.9797153,0.20414659914602837
NC1N2C3NCNCCCCC132,5.7964,6.897492,0.18996134357795924
CCCCC(OC)SCCC(CC)OC,5.7964,7.158318,0.23495929244964575
CCCC1CCCCC1=S,5.7931,5.713619,0.013719902612118822
NCCC(O)CC1C=CC=CC(COO)=C1O,5.7931,4.71083,0.18682049133634765
CCNC(=CC(=O)OOC(C)OO)CC,5.7931,5.864112,0.012258013900949393
CCOC(C)(CCCCC=N)N=N,5.1052,5.4623904,0.06996599992577078
C#CC(C)CCNOCNc1ccccc1C,5.3999,5.4788423,0.014619207476688354
CCC1C2CCON=C2C2=CC21COC,5.3999,5.5244,0.023056025893518847
CCC=CCC1CC2=C=C2C1CC,5.3999,5.5650496,0.030583834568216527
C=C1CCCCC=C2CCCCCC2C(C)CC1,6.6751,7.47964,0.12052853245929551
CCC(C)CC(C[SH](CO)OO)SC,6.6751,6.1521215,0.07834765862919241
C.C=CC(CCCCC)C1CC1,6.6751,6.9765663,0.04516281624204372
CCC=CCCCOCCCCC=C(C)O,6.6765,6.3910093,0.04276052860787661
C=C(C)CC(O)OC1CCCCC1,6.6765,7.6969028,0.1528349811911342
CC(C)CCC(CCN=N)C(=N)O,6.6765,6.23813,0.06565863961344272
C=CC12C=CCCCCCOC1=C2,5.7865,5.730335,0.00970617202182616
C=C(CC)NCC=CC1=COOC1,5.4619,5.1189947,0.06278131916922867
CCC(C)C(C)(CC=COO)CCC1CCCOCCCO1,6.865,7.4590893,0.0865388607683619
CCC1CC(O)C(CNC(C)C)C2C(C)C2C1,6.865,7.9467936,0.1575809987200843
OCCNNCCC1CCC1C1COC1,6.865,7.9085636,0.15201217973657702
CCNCN(CC)OCCCCCOO,6.865,7.455797,0.08605931470277788
CCCCCCCCCCCCCCC(C)O,6.865,8.904634,0.2971062601176996
C=NCN=CSC(C)CCNCNN,5.4033,4.830998,0.10591713510666184
C=CC=C(C)POC[PH](=O)CC=C,5.6325,4.0163097,0.2869401263809712
O=C1CNNCCCCC=C1CCNNO,5.8912,4.5903344,0.22081504355041576
COCC(N)CCSC(C)C,5.8912,7.23483,0.22807406006398107
CCN1CCCN1CC1CCC1,6.7584,7.677228,0.13595347625739648
CC(C)CC1CCCOCC1C(CO)C(C)CCO,6.7584,8.178212,0.21008110881754846
CCCC(OCC)OC(OC)C(C)CC,6.9944,8.6755085,0.24035063753081154
C=CC(C(C)=CCCCC)C1=CCC(C)CC1,5.0899,4.591321,0.09795457837754903
C=CC(=C)CCCOSC(C)OC,5.4794,5.5081673,0.005250076075063524
CC1=CCCCNC(C)CSCC1=S,5.7872,4.079917,0.29501020285448454
CCOC1=CCC(C(C)=N)CC1N,5.7872,6.3401074,0.09553971539751278
CCC(SC)=C(C)C1CC(C)C1,5.7872,5.4560738,0.057217002870761716
CC1CCOC1=C1CC=C1N,5.7808,4.635761,0.1980762551637888
C=C(C)CC(C)CCCCN,5.7808,6.948517,0.20199917757111902
CC1=CNCC(C)C(NON)=CC=C1,5.7808,4.442751,0.23146434216957296
C=C(C)CCCCCCC=CC,6.6975,6.779981,0.012315212590074162
CC(C)CC1=C2SC(C)C2C1,6.9093,5.923163,0.14272604501696168
CCCCC1=C2CC(OC)=CC=CC=C12,5.3695,4.3023996,0.1987336557752228
CC1=CCC2=CCCCCC2OCO1,6.8745,5.2622113,0.23453177354215962
CN1CC(O[C](N)CN=O)CN1,6.8745,5.1912127,0.24485960373645074
C=C1CCC(C)(P)OC1OO,5.5953,6.9633265,0.24449563994112875
CC=PSC(C)C(C)N=NCC,5.5953,5.0578494,0.09605393684055458
CC1CC2CCCCC=CC=C2C=CO1,6.4873,5.026172,0.22522896103120024
CCCC1CC(CC)CC1C(=O)C1CCCCOCC1,6.4873,6.9667788,0.0739103718323475
CCOC(=O)C(CC=O)COOC,6.4873,6.0096703,0.0736253514453842
C=S(C)PCCC(C)C1CC1CC,6.8431,6.5464387,0.04335188817929821
C=CCCCCCC1(O)C=CC1C=C,6.8431,5.489841,0.19775525940809244
C=C(C)OCC(C)=CNCCCC,6.8431,5.5340314,0.19129760033554982
C=CCC1CNCCC1CC1=CC=C1,5.8862,4.911848,0.1655315707523861
C=CCCC1=CCCNCCNC1COOC,6.1179,5.7661963,0.05748765901444488
C=CN1CCC(C)CCC1CCCC,6.1179,6.160977,0.007041123056811636
CCC1CCCCCCCC(=O)C1OO,6.1179,6.487512,0.0604148664842215
COCC1CCCCCC(N)SCCSN1,6.5344,6.588487,0.008277293750751768
CCCCC1C=CCCN(C)CCCCCCC1,6.5344,6.291026,0.03724502396279984
C=C1CC(CC)C(C)C(NC)CO1,6.5344,7.358574,0.1261284759999723
CC1CNNCC1C1CCCC1,6.5344,7.578545,0.15979203806567968
CC1CCCCCCNC(C)C(PC(CO)OO)C1,6.5344,7.5648656,0.1576985781620112
CC1CCCC(C)(OC=N)C(C)S1,6.5344,6.939026,0.0619224227023522
CC(C)CC(=CCO)C(C)(C)N,6.5344,7.045559,0.07822584008376586
C=C1CC(=C)CC2CCCN(CC)CC(CO2)C1,6.1678,6.3392696,0.027800777921061597
CCC(O)C=CC(CC)CCCNO,6.6156,6.448112,0.025317127553689638
CC(CCNCCCN)OC(=O)C=O,6.6824,5.771403,0.1363278409185402
CCC1CCCC2CCCNC2C(CNO)O1,6.6824,8.581297,0.28416391128582047
COCC(S)C1(O)COCCC1O,6.6824,7.0779057,0.05918616887753295
CNC1NC(NC2NN=CC2COC)C=C1OO,6.6824,4.764789,0.286964398350642
CCCCCCCCCC(O)CNCC1CC1,6.6824,7.807287,0.16833580991657535
C=CCCCOCCC1C=C(C)C=CC1,6.6824,6.033195,0.09715146971622318
C=CCC(CC)CC(C)CCCNCC,5.8731,6.705724,0.14176904233066132
C=CC(N=O)(NO)C(C)ON[C]C,5.8731,6.509836,0.10841569135540244
CSC(CNCC(C)COO)C(N)(CO)CO,5.8731,7.419278,0.2632643995226415
C=CCCC1(C)CC(C)C(C)O1,5.562,7.0836477,0.2735792391165603
C=CC(N)=CC1CC1C(=N)N,5.562,4.8147883,0.13434226150265793
CCCCC1CSCOSCN=C(CN)C1,5.624,6.156645,0.09470924985188346
CCCCCCCCOC1(C)C=CC1,5.624,6.8419237,0.21655827056971594
CCCOC1=CCC(C)=NCSN=C1,5.92,4.7982917,0.18947775621671933
COCC=C(CCC=O)C(C)=O,6.0893,4.720013,0.22486769552623778
CNCCCCOC(=N)C1=C2CCCC(N)=C21,6.0893,4.263447,0.29984615508164675
CCC12CC3CC1C(C=C=N)C32,6.0893,6.141198,0.008522844705329094
C=C1CCCCCC(C(=C)O)(C(C)O)C1,6.0893,7.3799725,0.2119574430370884
C.C=C(O)CC(=C)C(C)CC,5.0742,5.735248,0.13027631721979221
CCCC=CC(C)(NCOON)OC,5.8401,7.2121553,0.23493696034349604
CCC1CC=CC(CC)(OC)O1,6.2136,6.219726,0.0009859156789690726
O=CCSC1(COCO)CC=CC1,6.2136,5.6067038,0.09767224181798853
C.CCCCC(C)CC(C)C(C)=O,6.6305,6.0580955,0.0863290166398193
CCCC1(CC)CC(CC)=CSC=C1CN,6.6305,4.6699095,0.29569271137412156
CCC1CC(C)=CCOC2CCC2C1,6.2807,6.870685,0.09393620146725994
CCC1CCC=CC1CCCCC(C)C,6.2807,7.3508816,0.17039208631809918
CCN1C=NNCC(ON)CC1,5.6653,5.9947596,0.05815394765173026
C=CC(CC)CCC=CCCC(C)C,6.0951,6.1768556,0.013413326133686277
C=CCCC(NC)C(O)(N=C)NC,6.2663,5.6696687,0.09521269737021944
C=NCCCNC(CO)OCc1ccccc1,6.2663,6.064694,0.032173064206167536
CCC(COC)OCCC1OC1CN=O,6.2663,6.3573747,0.014534042117571403
CC=CCCCCCC=CCC=C(C)CC,6.2663,5.850517,0.06635226591257036
COC1CCCCC1OC1(O)CN1,6.5148,8.049835,0.23562276740316276
CCC1=CC1C(C)OCC(C)N,6.5148,6.6014338,0.013297991337767085
CCCCNNCC=CC(C)CCCCC1CC1,6.5148,5.878883,0.09761114923263217
CC(CCOO)COCC1CCC(C)(C)O1,6.5148,8.246382,0.2657920058395583
CCOCC1COCCCC(C=O)CC1C,6.5148,6.925969,0.0631130846442457
OCC=CCC1CCC2CCCC2CC1,6.7314,6.8709154,0.02072606187462225
