SMILES,DFT_gap
CC1CCC2CCC12,9.654604
CC12CCC3CC1CC32,9.657326
CC12CCCCC(C1)C2,9.657326
CC12CC3C1C1(CC1)C32,9.657326
CC1(C2CC2)CO1,9.657326
CC1CC(C)C1CC1CC1,9.65895234764076
C1CCC(C2CCCC2)CC1,9.65949657529163
C1CC2C3C4CC3(C1)C24,9.660047
C1CCC2CCC2CC1,9.660047
CCCC#N,9.660047
CCC1CCC2CC1C2,9.660047
CC1CCCCCCC(C)C1,9.66031291676794
CCC(C)(C)C#N,9.662768
CC1(C)C2CC3CC2C31,9.662768
CCC1C2CC3CC2C31,9.662768
C1CC2CC(C1)C2,9.662768
C1C2CC3CC1C3C2,9.662768
CCC1CCCCC1(C)C,9.6654830794512
CCC1(C)C2CCC1C2,9.665489
C1CC2(C1)C1CCC2C1,9.665489
CC(C#N)C(F)(F)F,9.665489
CC1CCCCCCCCC1,9.66575519327664
CCC1CCCC(CC)C1,9.66657153475294
CCC#N,9.66821
CCC12CCC(CC1)C2,9.66821
C1C2CC3C1C3C2,9.670931
OC(C1CC1)C(F)(F)F,9.670931
C1CCC23CC(C2)C3C1,9.670931
CC1CC2CCC1C2C,9.670931
C1CC1C1CC2CC1C2,9.670931
CCC1CC2C(C)CC2C1C,9.67283015273795
CC1CC(CC2CC2)C1,9.673653
CCC12CC(C1)C21CC1,9.6763735
CC1C2C3C4CCC13C42,9.6763735
CC(C)CCC1CC1,9.679094
CC1OC1C,9.679094
C1C2C3CC4C1C2CC34,9.679094
CC(C)CC1CC1,9.679094
CC(C)CCCC1CC1,9.679094
CC(CC1CC1)C1CC1,9.679094
CC1CCCCCCC1C,9.680993567501
CCC1(C)CCC1C,9.681816
C1C2CC1C21CO1,9.684537
C1C2C3CC4C2C4C13,9.684537
C1CCC(C2CC2)CC1,9.684537
C1OC1CC12CC(C1)C2,9.684537
CCC1CCCCC(C)C1,9.68616373018426
CC12C3OC4C(O3)C1C42,9.687258
CCC1CCC1C(C)C,9.687258
OCC1(C(F)(F)F)CC1,9.687258
CC12CC3CC1CC32,9.687258
C(CC1CC1)CC1CO1,9.687258
CC1(C2C3CC2C3)CC1,9.687258
CC1CC(C)C(C)C1C,9.687258
CCC1OC1C(F)(F)F,9.689979
CC1(C)CC2CCC1C2,9.689979
C1C2C3CC4C2C1C34,9.689979
CC(CC#N)C(F)(F)F,9.689979
CC12CCC(CC1)C2,9.689979
CC(C)C1CC(C)(C)C1,9.689979
CCCC1C(C)C(C)(C)C1C,9.69160600669296
CCCCC1(C)CCC1,9.6927
CC(C)C1CCC1C,9.6927
CC12CCC1C1CC2C1,9.6927
CCC1CCC1(C)C,9.6927
C1CC2(C1)CC2,9.6927
CC1CCC(C)C1(C)C,9.6927
CC1CCC2CC1C2,9.6927
CC1CCCC2CC1C2,9.6927
C1CC2(C1)CCC2,9.695421
CC12CC(C1)C21CC1,9.695421
C1C2C3C1C2C31CO1,9.700864
CC1CC(C)C2CC1C2,9.700864
CCCC1CC(C)(C)C1,9.700864
CC1OC1CCC1CO1,9.700864
C(CC1CO1)CC1CO1,9.700864
CCC1OC1C,9.70249055971036
CC1CCC2CC(C1)C2,9.703585
C1OC1C12CC(C1)C2,9.703585
C1CC(CCC2CC2)C1,9.703585
CC1C2CCC1C2(C)C,9.703585
CCC1CCCCCC1C,9.70521169796471
CCC(C)C1(C)CCCCC1,9.70521169796471
CC1C2CCCC1CC2,9.709027
C1CCC2CC(C1)C2,9.709027
CC1C(C)C1C(F)(F)F,9.709027
CCC1CC1CC,9.709027
CC(C)(C)C1CCC1,9.709027
CC(C)C1CCCC1C,9.711748
FC(F)(F)C1OCCO1,9.711748
CCC1CC1C,9.714469
C1CC2CC3CC1C2C3,9.714469
CCCC1(C)CC(CC)C1,9.71718470628385
CCC(C)CC1CC1,9.717191
CC1CC2CC1(C)C2C,9.717191
C1CC23CC4C2CC1C43,9.719912
C1CCC2(C1)CCC2,9.719912
C1CC2CC1C1CC2C1,9.719912
CCCC1(C)CCC1,9.719912
CCC1C2CCC1CC2,9.719912
CC1CCC(C)C(C)C1C,9.72181064131624
CC(C)C12CC(C1)C2C,9.722633
C1CC1CC1CO1,9.722633
CC1CC1C,9.722633
CC1C2CC1C2C1CO1,9.722633
CC1(CC(F)(F)F)CC1,9.725354
C1CC(CC2CCC2)C1,9.725354
CC1CC2CCCC1C2,9.728075
CCCC(C)CC1CC1,9.728075
CC1CC(C)C1C,9.728075
CCC1C2CC3C1CC23,9.728075
CCC12CC(C1)C2(C)C,9.730797
CCC(CC)(CC)CC,9.730797
C1C2CC3C4CC(C14)C23,9.730797
CC1C2CC1C1CC2C1,9.730797
CCCC1CCC(C)CC1,9.73133462520647
CC12CC(C1)C2C1CC1,9.733518
CCC1CC(C)(C)C1,9.733518
CC1CC2CCC1C2,9.733518
CC1CCC1(C)C,9.733518
CCC1(C)CCCCC1,9.7362385
CC1CC23CC4C2C1C43,9.7362385
CC1C2CC1(C)C2(C)C,9.7362385
CCC1CC2CCC1C2,9.7362385
C1C2C3CC2C2(CC2)C13,9.7362385
CCC1(C(F)(F)F)CO1,9.7362385
CCC1CCC2CC1C2C,9.74031438144583
CCC1C2CCC1C(C)C2,9.7408586090967
CC12CCCC(CC1)C2,9.741681
CC12CC(C1)C1CCC12,9.741681
C1C2CC1C2C1CO1,9.741681
CCCCCC1(C)CCCC1,9.74303551970018
C1C2CC1C1(CC1)C2,9.744402
CC12CC3CCC1C3C2,9.744402
CCC1(C)C2CC1(C)C2,9.744402
CCC1(C)CCC1,9.747124
CCCC1CO1,9.747124
CC1C2CCC1(C)C2C,9.747124
CC12CCC3C(CC31)C2,9.749845
CC(C)CC1CC(C)C1,9.749845
C1CC1C1C2C3CC2C31,9.749845
CC1(C)CC2CC1(C)C2,9.749845
CC1(C)C2CCC1C2,9.749845
CCC(C)C1CCC1CC,9.75011047916149
CCC12CCC(C1)C2C,9.752565
CCC1C2CC1C21CC1,9.752565
CCC1C(C)CCC1C,9.755286
CC1CCCC(C)C1C,9.755286
N#CCCC(F)(F)F,9.755286
C1C2C3CC4(CC4)C2C13,9.755286
CCC1C2CCC1(C)C2,9.755286
CC1(C)CCCCCC1,9.758007
C1CC(CC2CC2)C1,9.758007
C1CC1CCC1CC1,9.758007
CC1C2CCC1(C)C2,9.758007
C(CC1CC1)CC1CC1,9.760729
CC12CC(C1)C21CCC1,9.760729
CC12CC3C1CC3(C)C2,9.760729
CC1CCCCC1(C)C,9.760729
N#CC(F)(F)F,9.760729
CCCCC1CCCC1C,9.76099503217889
CCCC1CCC(CC)C1,9.76126714600432
CC1CCCC(C)C(C)C1,9.76317194278237
CCCCCC1(C)CCC1,9.76317194278237
CC1C2CCC1CC2,9.76345
CC1CCC(C)(C)CC1,9.76345
CC1(C2CO2)CC1,9.76345
CCCC(O)C(F)(F)F,9.76345
CC1CCC12C1CC2C1,9.76345
CCCCCCCCC1CC1,9.76371617043323
C1CC(C2CCC2)C1,9.766171
C1CC2C3CCC2C3C1,9.766171
CCCCC1C2CCC1C2C,9.76643730868759
CC1CC2CC3CC2C13,9.771614
CC1OC1CC(F)(F)F,9.771614
CC1CC2CC1CC2C,9.771614
CC1(C)C2C3CC2C31C,9.771614
C1CC2CC3CC2C3C1,9.771614
C1CC2C3C1C2C31CC1,9.771614
CCCC1(C)CCCC1C,9.7735122681489
CC(C)CCC1CCCC1,9.77514495110151
CCCCC1(C)CCCC1,9.77650552022868
COC1(C(F)(F)F)CC1,9.779777
CC(C)(C)C#N,9.779777
CCCCCCCC1CC1,9.78113145526108
CCCCC1(CC)CCC1,9.78194779673738
CCCC1CCCC1CC,9.78194779673738
C1CC1CCC1CO1,9.782497
CCC(CC)CC1CC1,9.782497
CC1OC1C(F)(F)F,9.782497
C1CC1C12CC(C1)C2,9.782497
CC1CCC(C)C(C)C1,9.782497
CC1(C)C2CC1C21CC1,9.785219
FC(F)(F)C12CCC1C2,9.785219
CC1(C2CC2)C2CC1C2,9.785219
CC1CC2CC1C2(C)C,9.785219
CC1C2CC3C(C)C2C13,9.78794
C1CCCC2CCC2CCC1,9.7906554391513
C1CCCCC2CC2CCC1,9.7906554391513
C1CC2(C1)C1C3CC1C32,9.790662
CCC1CCC(C)C2CC12,9.79119966680217
CCC1CC2CC2CC1C,9.79147178062761
CC1CCCCCC(C)(C)C1,9.79256023592935
C1CC2CC3CC2CC13,9.793383
CCC1CO1,9.793383
CC(C)C(C)C1CC1,9.793383
CC1C2C3CC2(C)C13C,9.793383
CC(C)C12CCC(C1)C2,9.793383
CCC(O)C(F)(F)F,9.793383
CCC(C)CC1CCC1,9.793383
CCCC1CCCC(C)C1,9.79392080505652
CCCCCCC1CC1,9.79446503270739
CCC1CCCC1(C)CC,9.79609771566
CC1CC(C)(C)C1,9.796104
CC1CCCC(C)(C)C1,9.796104
C1C2CC1C1CC2C1,9.796104
CCCCCCC1CCC1C,9.79854674008892
CCCCC1CCC1C,9.798825
OC(C1CO1)C(F)(F)F,9.798825
CCC12CCC(C)(C1)C2,9.798825
CC1C2(C)C3CC2C13C,9.801545
CC1(C)CCCCC1,9.801545
CC1CC2(C)CC1C2C,9.801545
CCC1CCCCC1C,9.804267
CCC(C)C(C)C1CC1,9.804267
CCCCCC1CCC1C,9.80671015485197
C1CC1CC12CC(C1)C2,9.806988
CCCCCCC1CC1,9.806988
C1CC2CCC2C1,9.806988
CCCCC(C)C1CC1,9.81243
CC12CC3C1CCCC32,9.81243
CCC(C)(C)C(C)(C)C,9.81243
CC1CC2CCC(C1)C2,9.81243
CC1CCC2(CCC2)C1,9.81243
CCC1CCC(CC)CC1,9.81269665901153
CCC1CCCC(C)CC1,9.81568991109132
CCC1(C)CCCC1C,9.817873
CC1CC2(C)CC1(C)C2,9.820595
CC12CC(C1)C2(C)C,9.820595
CCC12CC3C1CC32C,9.820595
CCCCC(C)CCC1CC1,9.82140430142545
CC1C2CC3C1C(C)C23,9.823315
CC1CCCCC1C,9.823315
CCC1CCC(C)CC1,9.823315
CC1C2C3CCC2C13C,9.8260355
CC1OC1(C)C(F)(F)F,9.8260355
CC1C2CC3CC2C31,9.828757
CCC12CC3C1CCC32,9.828757
CC(C)C1(C)C2CC1C2,9.828757
C1C2C3C1C2C31CC1,9.831478
CC1C2CC3CCC2C31,9.831478
CCCC1CCC1CC,9.831478
C1C2C3(CC3)C1C21CC1,9.831478
CC(C)C(C)(C)C(C)C,9.831478
CC1CC2CC1C21CC1,9.831478
CCC1CCCC(C)CCC1C,9.83228885444285
C1CC2CCC(C1)C2,9.8342
CC(C)C(C)C1CCC1,9.8342
CC1C2CC(C)(C2)C1C,9.8342
CCCC(CC)C1CC1,9.83691478947525
O,9.836921
CCC12C(C)C3C1CC32,9.836921
CC1CCC2C3CC2C13,9.836921
CCC1CCCC1(C)C,9.839643
CC1CCCC1(C)C,9.839643
CCCCCC1CC1,9.842363
CCC1CC(C(C)C)C1,9.842363
C1CC2CC1C21CC1,9.847805
CCCC(C)C1CC1,9.847805
CC1CC2C3CC2(C)C13,9.847805
C1CC2CCC1C2,9.847805
C(CC1CO1)C1CO1,9.853248
CC1C2C(C)C1(C)C2C,9.855968
CCC(C)C1CC(C)C1,9.855968
CC12CC3CC1C3C2,9.861411
CC1CCC(C)CC1,9.861411
CCC(C)(C)CC(C)C,9.864133
CCC1CCC(C)C1C,9.864133
C1CCCCCCC1,9.864133
CC12CC(C1)C1CC2C1,9.864133
CCC1C2(C)CC1(C)C2,9.866854
CCC(C)C1CC1,9.869574
C1CCC2(C1)CCCC2,9.872295
C1OC1CC1C2CC1C2,9.875016
CCC1CCC1CC(C)C,9.87609918033789
CC(C)C1C2CCC1C2,9.877738
CCC(C)CCC(C)C,9.87800397711593
CC(C)CC1CCC1,9.880459
CCC1CCC1CC,9.880459
C1C2CC1C1CCC21,9.880459
CC1C2CC1C2C1CC1,9.883181
CC(C)(C)C(C)(C)C,9.883181
C1CC(C23CC(C2)C3)C1,9.885901
CC1CC2(C1)C1CC2C1,9.888622
CC1C2(C)CC1(C)C2C,9.888622
CCC12CC(C1C)C2C,9.888622
CCC1(CC)CCCC1,9.888622
CC(C)C1(C)CCCC1,9.891343
CCC12CC(C)(C1)C2C,9.891343
CCCCC1CC1,9.891343
CCC1CCC1C,9.891343
C1CC1C1C2CC1C2,9.894064
C1CCC2(C1)C1CC2C1,9.894064
CCC1(C)C2C3CC2C31,9.894064
CC1CC(C(C)C)C1,9.894064
CC1CCC(C)C1C,9.894064
CC(C)CC(C)C1CCC1,9.89650771724551
CC(O)C(F)(F)F,9.896786
CCCC1CCC1C,9.896786
CC12CC3C1CC32C,9.896786
FC(F)(F)CC1CO1,9.896786
CC(C)C(C)C(C)(C)C,9.899507
CC1C(C)C2CC1C2C,9.899507
CC1(C)CCC(C)(C)C1,9.899507
CCCC1(C)C2CC1C2,9.899507
CC1(C)C2CC3C2CC31,9.902228
CCCC1CC(CC)C1,9.904949
CC#N,9.904949
CC1C2CC(C2)C1(C)C,9.904949
CC12CC34CCC(C13)C24,9.904949
CC1(C(F)(F)F)CO1,9.904949
C1CC1CC1CC1,9.907671
CC12CCC(C)(C1)C2,9.907671
CCCC(C)(CC)CC,9.907671
C1CC1CC1C2CC1C2,9.910392
CC(C)C12CC(C)(C1)C2,9.910392
FC(F)(F)C1CO1,9.910392
C1CCC(C2CCC2)C1,9.913113
CCCC(C)(C)C(C)C,9.913113
CC(C)C1C2C3CC2C31,9.913113
CCC1(CC)C2CC1C2,9.915833
CCC(C)CC(C)(C)C,9.915833
CC1CCCCC(C)C1C,9.91609991267684
CCCC1(C)CCCC1,9.918554
C1CC2CC3CC2(C1)C3,9.918554
CC1C2CC3CC2CC31,9.918554
CCC(C)C12CC(C1)C2,9.921276
CC1(C)CC1C(F)(F)F,9.921276
C1C2CC3CC1CC3C2,9.923997
CC(C)C1CCC(C)C1C,9.92644023804337
CC(C)CC12CC(C1)C2,9.92944
CC(C1CO1)C(F)(F)F,9.92944
CCC(C)C(C)(C)CC,9.92944
CC(C)C12CC3C1CC32,9.92944
CC1(C)CCC1,9.92944
CC1CC2CCCC2C1,9.92944
CCCCC(C)(C)CCC,9.9313382869012
CC1C2CC1C1CCC21,9.934882
