,SMILES,pred_gap
44,NC1=CC=CC=CC=CC([C]=O)=NS1,1.717003
45,O=c1[c]cccc2c1=CC=NC=NN=CC=CC=CC=CC=2,1.7209727
46,NC=NC1=CN=CC=CC=CC(=O)C=NN1,1.9063121
47,N=c1cccccc2ccc3nccccccc-3ccc-2[nH]1,1.7129664
48,CC1=CC=CC=CC=CC=NNC=C=NC=C1,1.9946266
49,OOc1nc2c(ncc1=S)=CC=2,1.9599129
50,ONN=C1C=CC=CN=CSN=NS1,1.9779272
51,N=c1scc2cc-2cc2cc1C=NN=CS2,1.8744085
52,O=C1C=C(C=S)C=CSC=[SH]C=CCC1,1.7662668
53,ONN1CSC=C=C(C=S)N=N1,1.7369715
54,O=c1cc[nH]c2cc-2c2c(n1)N=CC=NC=CC=CC=C2,1.8516598
55,O=NN=[SH]Nn1c2cccc-2cccc1=O,1.9066291
56,O=c1nc2c(cc3c1=CC=N3)=C[C]2,1.9066335
57,C=c1cc2c(=N)ccc1=CC=CC=CC=C1C=CC=CN1C2,1.9999036
58,OCC=C1C=CC(=S)SS[SH]=C[SH]=C1,1.4518384
59,O=Cc1ccc2c(c1)=CC=CC=CC=CC=CC=2,1.7731957
60,O=C1C=CC=CC=CC2=NC=CS12S,1.9386064
61,O=CC1=c2ccc(nn[nH]cn2)=CC=C1,1.618369
62,NC1=CC(=S)C=CC=CC=CC=CC=C1,1.7865767
63,S=C1N=CC=C2C=C2C=CSSSS1,1.6755276
64,O=CC1=NSC=NC=C[SH]=CSNC=CC=CC=C1,1.9305835
65,O=C[C]1C=CC(=S)SC=CN=C1,1.9871999
66,SSC1=CC=CC=CC=CC=NC=CC=CC=C1,1.9578784
67,N=C[SH]=C1C(=S)CCC1=[SH]S,1.9863129
68,O=C=NC1=c2ccccc[c]ccc2=C1,1.9897606
69,N=C1C=CC=CC=CC2=NC=CC12S,1.8619281
70,O=c1ccc2c3cc(nncn1)C(=C=2)CCC=3,1.7404377
71,O=C1C=c2sccc2=CC=CC=C2SC=C12,1.8748876
72,Cc1ccc2c(N)cc[nH]c1C=CC=NC=CN=CC=CC=C2,1.7581048
73,C1=COC=c2ccccc3cccn3ncc2=N1,1.9123082
74,O=C1C=CC=CC=CC=NN=NSS1=S,1.979949
75,C=C1C=c2ccc3c4c2=CC2([SH]=C2SC)C1=C34,1.9602581
76,NS1=CSC=CC=CC=c2ccsc2=CC1=O,1.7373916
77,C1=CC=CC=Cc2nn[nH]oc3cc2ccc3=1,1.8540559
78,C=C1N=C2C=CC=CC=Cc3c(c[nH]ssc31)C=C2,1.9797559
79,N=C1C=CC=CC=C(N)C1=CC=[SH]S,1.7627784
80,O=CC1=C(c2cc3oc=3c2=O)C=C=CSC=C1,1.9213934
81,CSC1=CC=CC=CC=C(CSSS)[SH]1C,1.9657338
82,C=CC1=C2[C]C=C=C1N=C2SS,1.9506464
83,CC1=CC=C=C(N=O)N=NN=NC1,1.8915316
84,NCCN1N[SH]1CC(=O)C=[SH][SH]=O,1.9149876
85,NC1=CC=c2ccccc2=NC=CC1=S,1.6344626
86,O=Cc1ccccc2[c]ccccccc1-2,1.9592447
87,O=c1ccccccc2cc3c-2ccc-3c1,1.9021139
88,[CH]C=C1C=CC=CSC1=NC,1.7427225
89,O=[SH]C1=NC=S2C=CSC2=CC=CC=C1,1.8869561
90,OCC1=C=CC=CC=CC=C1C1=S=[SH]1,1.7155144
91,O=C(O)CCC1=CC=CC=CC=CC=CS1,1.8515741
92,Nc1ccc2cccc3c(c1-2)=CC=3,1.9728472
93,S=C1C=CSC2=C=CC(S)=S12,1.9560472
94,CSC1=CC=CC=CC=CC=C2C=C1N(S)S2,1.9881873
95,C=C=[SH]C1=CC=CC=Cc2c1c2=S,1.8890239
96,O=CC1=CC=CC=CC=CN[C]SS1,1.9528134
97,O=c1c2cccc-2ccccnc1=S,1.901253
98,NCc1cnccccc2c3c1=CC=CC=NC2=NC=3,1.9972972
99,O=C1C=CC=c2ccccc2=CN=CC=CN1,1.768955
100,S=c1cc2ccccccnccccc1-2,1.9801925
101,Nn1cccc2c(cccccnc1)C=CC=CC=C2,1.8523268
102,C=CC1=Cc2cc3c(cc2=C=C=CC=C1)C=3,1.925514
103,O=C1C=CN=c2ccccc2=CC=CC=NC1,1.9379293
104,Sn1ccccc2c(s1)N=NC=CN=CC=CN2,1.7488453
105,NCC1=CC=CSON=C(SS)SSS1,1.9094838
106,N=C1C=CC(=S)SNSSNC=CS1,1.9793825
107,O=CC1=C=C2C=C2N=C2SNSSC=C12,1.9351223
108,NC1=CC=CC2=C(N=S)C=CSC1=C2,1.6463015
109,O=C1C=CSC2=C[N]SSC=C2S1,1.9341396
110,OSC1=CC=c2cccnccccc2=CC=N1,1.68803
111,[C]=CC=C1CC1CCCSN=O,1.9711152
112,O=CN[N][C]C1=C=c2ccccc2=N1,1.9147961
113,O=c1ccc2cccsccncn1-2,1.9781196
114,S=C=[SH]C1=CC=C(C[SH]=S)CSSS1,1.878093
115,O=CCSSc1ccc2cccccc1-2,1.748955
116,[N][N]c1cc2c([nH]1)=NC=NC=CC=CN=CC=2,1.9690838
117,S=c1[c]csc2c1C=NC=CC=CC=CS2,1.992983
118,CN=CC1=CC=CC=[C]SCNS1=N,1.9785647
119,SC1=CN=c2ccscc[nH]c2=CS1,1.9159948
120,CC1=c2occc2=CSN=C[SH]=C=CC=NN=C1,1.9186262
121,NNC=CC1=C(C=O)C=CC=CSSNNS1,1.9069585
122,CC1=Nc2cc3c(N)ccccc1c2=CN=CC=3,1.8415995
123,CCc1cccc2c(c1=O)=CC=CC=CC=2,1.9508194
124,O=C1C=Nc2ccc3c(c2=C1)=CC=C3,1.8286241
125,C=C1C=CC=C2C=CC=C=[SH]S2=N1,1.9545398
126,O=C1[C]=C=C2C1=CSC2S,1.9197148
127,[N][C]C1=CC=NC=CC1,1.961266
128,S=C1C=CC=C=[SH]c2ccccc2SS1,1.7239387
129,C=C=CSC=C(C[SH]=[SH]O)SSSC,1.9422584
130,O=CC1=NC=CC=C=C=CC=CC=CC=C2SN2C=C1,1.8878673
131,CN1C=CC=CC=C[SH]=[SH]C(=O)C1,1.9846449
132,SNC1=CC=CN=CC=CSSSC=CC=C=C1,1.9355634
133,CNC1C=C=C2C=C2C=CC=C1[SH]=N,1.9956086
134,NN=c1[c]c2ccnccccc1-2,1.4935209
135,C1=CC=C2[SH]=CSN=CC=CC=C2C=C1,1.9437437
136,CC1=C=c2cnc(cc3cc-3nc2CC=O)=CN=C1,1.8351303
137,O=C1C=CN=CC=CC=CS2=CC=CC2=CS1,1.9069573
138,CC1=CC=CSC(N)=CC=CC=CSN=N1,1.8477907
139,NNC[N]c1ccc2cccccc1-2,1.7335551
140,O=c1[c]c2c(cc3n4cc-3c1=NC4)=C2,1.8849252
141,Nc1cccc2ccncccccccn-2n1,1.9387296
142,N=c1c2ccccc3ccc(c1=C2)=CC=CC=C3N,1.9295478
143,Nn1c2cccccnnc[c]n1-2,1.9810886
144,OSC1=CC=CC=CC=CC=C2C=CSC=C21,1.9744097
145,CN=c1cccccc2cccccc-2s1,1.9434259
146,N=C1C=CN=CC=NN=NC=C2C=CC12N,1.9987833
147,C1=CC=CN=c2ccc(cnncnc2)=CC=C1,1.5532299
148,NC=NC1=C(C=S)C=CC=CNSC=C1,1.8498745
149,NC=CC=C=NC1=C2C3=C=C1C=NN32,1.975054
150,CC1=CC2=CC=C(S)C=CC2=C=[SH]1,1.9547143
151,C=C1C=CC=CC1=[SH]SC=[SH]SC=S,1.6444187
152,N=c1nc2c3ccc(cccc1-2)=CN=CC=NN=CC=3,1.7517501
153,NC1=C(C2=CC=CC=CSC=CSC=CS2)S1,1.9340808
154,O=C1C=c2ccncc2=CC2=C(SN=NC1)S2,1.9885466
155,COC1=CC=CC=CC=C(N=O)NCSSC=C1,1.9103508
156,C=C1C=C2C=CC=CC=C2C=CC=CSS1,1.958772
157,CC1=CC2=CC=CC=C=NC=CC=S2SC1,1.9587879
158,COc1ccc2c(snnn1)=CC=CC=CC=2,1.8280084
159,N=c1cc2cc[nH]nccc1C=C=C=CC=C2,1.9961364
160,CC1=CC=CC=CC=C2N=CCN3C=CSC23N=C1,1.8007083
161,O=CC1=C2NC=NN=c3ncnnc3=S12,1.9602555
162,N#CC1=C2C=CC2=C=NC2=[SH]SN=C21,1.8218277
163,N=C1CC2=C(C=N2)N=CC=CC=CSSSSN1,1.981499
164,Nc1cc2c(cccc3cc-3c1=O)=CC=2,1.9701787
165,SCCC1=C2C=C(C=c3ccccc3=C2)SN=C1,1.9771262
166,CCC(C[SH]=S)=[SH]C1=CC=CC1=S,1.8776649
167,C=CC1=C[SH]=[SH]C=CC=CC=C1OC,1.9873483
168,N=C1C=CSC2=C3C=CSC=C3S2=C1,1.9201837
169,[SH]#SC1=C2C=CC=C2C=CC=CS1,1.9125487
170,O=C1C=CC2=CC=C2C=CS[SH]=[SH]1,1.8477882
171,NOCc1cc2ccc(N=O)c3nc-3c1-2,1.753152
172,C=c1c(=O)n2cccncc3c1cc2=NC=NC=CC=C3,1.9924725
173,[C]1C=CC=C[SH]=C=CC=C[CH]C1,1.8020798
174,O=c1ccccccccc2ccnc-2c1,1.8091892
175,CNC1=COCC2=CC=CC=CC3=C(C3)SC=CC2=C1,1.9771044
176,O=CC1=S2CSC=CC=C2C=CC=CC=C1,1.7804239
177,O=C1C=CC=C2C=CC=C2C1=S,1.9691817
178,O=C1C=CC=CC=CN2SSN=C2S1,1.9994483
179,O=c1c[c]c2nccccc-2ccc2nc1-2,1.831055
180,[N]=C=C(CCC=CO)N[O],1.9963447
181,C1=CC=C2C=CC=CSC2=CC=C[SH]=1,1.8269713
182,N=C1C=C=NC=CN=CC2=CC(=N)C(=CC=C1)CCNN2,1.9978598
183,S=C1C=CC=CC=CC=CNSSS1,1.8762755
184,NC1=C=C=C(C[SH]=S)CC=CC=C1,1.8095353
185,C1=c2cccccc3s[nH]cc-3c2=C1,1.8299197
186,O=C1C=CC=CC=CC2=CN=CC12S,1.9307636
187,S=c1ccccncc2cccccc-2c1,1.9087547
188,N=c1cccc2c(c3cccc1-3)SSC=C2,1.6244355
189,C=NC1=CC=CC=CC=C=C(S)SSS1,1.8440783
190,C1=CC=CSC=CC2=C(C=CCSC=NC=C1)S2,1.9448032
191,O=c1ccccc2c(cnnc1)=CC(O)=C=C=2,1.784322
192,O=C1C=C=C2CCNN=C=C=C2C=CC2=COC1C2,1.7276287
193,ON1C=CC=CC=CC=CN=CC=[C-]S1,1.6829112
194,SN=c1c2c3c(c-2c2c1=C2)=CC=CS3,1.860857
195,SC1=CC=Cc2n[nH]cc2C=CSSC1,1.9825907
196,N=NC1=C2C(C=S)=C=C=C2S1,1.8699243
197,C=CC1=CC=CSSCCC=CNCSS1,1.9955095
198,CSC1=CC=CC=CC=C1[C]SCC=O,1.8296342
199,S=c1ccccc2c1=CN=[SH]SSC=2,1.8498194
200,N=c1ccc2[c]cnccn-2cc2cc1-2,1.902445
201,O=c1c2c1=CN=NC(CS)[SH]=C=CSC=C=2,1.7718757
202,O=C1C=C=C1C=CC=S,1.7621887
203,NNC=NCCC1=CSC=C=C=CC=CC1=S,1.7395189
204,NCC1=c2c3nccccnc(c2=3)=C=C1,1.8836167
205,O=C1[C]=C2C=CC=CC=CC=CC=C12,1.9967567
206,OC1=CC=CC=CC=C=C=CC=CN=CC=C1,1.8797005
207,NC1=C(C=C=O)C=CC=CSC=CC=CC=CS1,1.6453524
208,O=c1cc2c(co1)C=CC=CC=NC=CC=C2,1.9633257
209,NN=CC=CC1=CC1CN=S,1.9430315
210,CC1=NC2=C=CSC2=C1C1=CSCSN[SH]1N,1.847131
211,O=NS[C]1C=C=[C]C2=CC=CC2=C1,1.9557679
212,O=C1OC2=CC=CC1=CC=CC=C=NSSCN2,1.8627598
213,NC1=CC=CC=CC2=CC(C=O)C2=[SH]1,1.8495594
214,O=c1ccccccc2ccnscc1-2,1.9315892
215,O=CC1=CC=c2cccc3cc-3ccc2=CN=N1,1.7032721
216,O=c1ncc2c(c3c1=CC=C3)C=CC=2,1.9864208
217,CSCC1=CSC=CC=CN=NN=C1N=CS,1.988229
218,CC1=C=C=CC=CC=NC=CSSSC1,1.9595995
219,O=c1sc2cncccccccnc1-2,1.8953788
220,S=C1C=CC=CC=CC2=CC=CC12S,1.941991
221,C1=CC2=c3cc[nH]c(occ3)=CC(=C1)C=C2,1.8877177
222,N=C1C=C2SN=C2C2=S1C=CC=C2,1.82812
223,CNc1cnc2c(c1)=CC=CC=NC=CC=CC=2,1.972228
224,C=C1[C]=CN=CC=CC=CC=CC=C1,1.9466195
225,[C][C]c1ccccccnccc2cnc-2cccc1,1.9957926
226,NC1=CC=S2C=CC=CC=CC2=CC=CC1=O,1.9709715
227,SSC1=CC2=CC=C=CC=CSSS[SH]21,1.7969953
228,N=C=CCC=C1N=CC=CC=CC=C=[SH]C1=O,1.9848534
229,CC=C1C=CC=CC=CSC2=C1C=[SH]C=C2,1.9072948
230,NCNC=C1C2=CC(=O)C=NC3=CC=CC=CC=C3C12,1.9218322
231,N=c1cccccc2c(C3=CC=C3)c-2[nH]1,1.9926751
232,O=C1C=C2C3=CC=C3C3=CSC3=CC=S2N1,1.8990628
233,C=CC=C[SH]=S(C=S=C)CSSC=S,1.5577112
234,SN1C=CC=CC=CC=CSC=CN=CSC=N1,1.9877313
235,ON=c1cccccc2cnncnc-2s1,1.9927238
236,N=c1cnc2cnc3cc(c-3c1)=NC=CC=CC=CC=CC=2,1.9868187
237,S=C1C=CC=CC=CC=CS2=CC=CC2=CN1,1.9927537
238,S=C1C=C=CC=CC=NC=CS1,1.9895917
239,O=C1C=CC=C2C(O)=C2N=NC=CC=CC=CC=CC=C=NC1,1.8956681
240,O=C1[C]=C2C=NC1=CSS2,1.873631
241,[C]1=CC=C2C=C2SC=CS1,1.431344
242,[SH]#CC1=CC=CC=C2C=CC=C1S2,1.9486686
243,Cc1c2ccc3c1C2=C=[SH]SSSS3,1.9576755
244,CN1Nc2c3cc1cccccccc-3sc2=O,1.9457018
245,O=C1C=C2C=NC=c3ccccc3=NC1=C2,1.994675
246,NN=CC1=c2ccccc2=CC=NN=NC=CC=N1,1.9955677
247,NC1=C=CC=NC=CC=NC=CSC1CS,1.9366535
248,S=c1cccccccccnc2cc-2c1,1.9394269
249,Nc1cccccc(=S)c1=S,1.8956183
250,CCSC1=[SH]C2=[SH]C(=C1S)CC2,1.9795842
251,CSC1=CC=CC=CC=CC=C(OS)C=C1,1.9547648
252,NC1=CC=C(C=O)C=CC=CSC(S)=C1,1.9812504
253,S=c1ccccccc2cccccc-2c1,1.9991882
254,NNSSC1[SH]=S=CC=CC1=S,1.9807963
255,N=C1c2ccsc2C=CN=CC=C2N=S12,1.9773321
256,O=C1C=C=CC2C(=O)[C]C=CCCCN2CN=C1OO,1.8574203
257,CNC1C=C=CC=CC=CC=CC=CC=CSS1,1.9598726
258,C1=NN=CSC2=COC=c3sccc3=CC2=C1,1.4941337
259,N=C(N)C1=NN=CN=CC=CC=CC=C1N,1.992532
260,NC(=S)N=[SH]c1ccc2c(c1)C=CC=CC=C2,1.8986634
261,CC1=S(C)SC=CC=CC=CC=CC=CC=CC=C1,1.8769021
262,N=C=[SH]C1=CC=CC=CC=COCCCS1,1.9613764
263,NNc1ccc2c3c(cc[nH]1)=NC=NC=NC=CC=C2N=3,1.9350888
264,O=C1C=c2cccccc3cc-3c2=C1,1.881347
265,C1=CC=c2ccccc([nH]cc2)=NC=C1,1.875177
266,SNN1C=CC=CC=CC=CC=C1,1.9564741
267,CSC1=CC=CC=CC=CSC=C1C[SH]=S,1.86183
268,[N][N]C1=CC=CC=CC=CC=CC=C1,1.8582637
269,S=CC1=c2cc3c(cc21)=CC=CC=C3,1.9251491
270,S=C1C=CC=CN=CN=CC=CC=CSC=C1,1.9071211
271,C=C1C2=CC=C[SH]=CSCC1=[SH]2,1.9188409
272,CCc1=c-c=c-c2cccc-2=c-c=c-s-c2cc(c2N)-c=c-1,1.8913841
273,NC1=C(SCC=O)C=CC=CSC=CC=CC=CS1,1.8806499
274,NN=c1ccccc2ncncccc-2s1,1.9176911
275,CNCC1=c2ccccc2=CC=CC=CC=S1N,1.8263422
276,CSC1=CC=CC=CC=C1SCC=[SH]CNN,1.7152492
277,CC1=CC=c2ccccc2=NC=CC1=S,1.6870322
278,O=c1ccc2ccccc[nH]c3c2C=CC=CC=c13,1.8149908
279,S=C1C=CC=CC=NC2=CC=C3NC3C2=NNN1,1.9473144
280,S=C1C=CC2=CN=CC=NC(=C1)N=C2,1.9386292
281,S=C=NC1=CC=CC=CSC=[SH]1=S,1.6795529
282,C=NC1=C(N=N)C=NSNCC=C1,1.9271399
283,N[C]CC=C[SH]=c1cccccc1,1.9154065
284,CN1C=CC=CC=C[SH]1S[C]COOO,1.9500947
285,C=Cc1ccccc2ccc3c-2c2cc-3c1-2,1.8596723
286,C1=CN=CC=CN=CC=C2C=CS2=CSC=C1,1.8104104
287,S=CC1=NC=CC=CC=C2N=NSC=CC21S,1.808953
288,SNC1=C2C=CC=CC(=C=[SH]C=C2)C=C1,1.8339396
289,CSC1=CC=NC(=CC=O)[N]SS1,1.8903662
290,NC1=CSC(=S)C(C=CCC=S)=CC1,1.8437257
291,O=C1N=S2C=CC2=CC=CN=NN=NS1,1.8953737
292,C=C1N=CN=CC=CC=CC=NN=CC1C,1.9599488
293,CCCC1=Cc2ccccc2OC2=C1C=C=[SH]2,1.9731418
294,Sc1ccccc2c(sc1)=NC=CC=CC=2,1.999574
295,NSc1cccc2cncc-2cc1=S,1.8565701
296,NC12C=NC=CSC=C1C=CC=CC=CC2=O,1.8091962
297,S=CCC=[SH]SC1=CC=CC=CC=CC=CSSS1,1.8220836
298,NSN1C=CC2=NN=CC=CC=CC1=C=C2,1.951417
299,N=C1C=CC=CN=CC=C1C=CSO,1.9603589
300,C=NC1=CC=CC=CC=C1C=O,1.9704248
301,CNC=CC1=CC=CC=CC=C[SH]=CCS1,1.808298
302,CC1NNC=CC=CC=CC(N)=[SH]SSC1=S,1.9760897
303,O=C1C=c2ncccncc3c(c2=C1)C=CNC3,1.9669874
304,O=C1C=CC=CN=CC2=CC=CC=CC=CC=S12,1.9880966
305,S=c1ccc2c(cc1)=CC=CCCCSCSC=C=2,1.7771883
306,O=C[C]=C=[SH]C=CC1=CC=CC=CC=C1,1.985245
307,N=c1ccccc2ccccccnc-2c1,1.9318879
308,C=c1cccccc2c([SH]=S)cc1=CC=N2,1.8328255
309,S=C1C=CC=CC=CC2=CC=CC=CC=S2S1,1.8758559
310,N=c1ccccc2c(c1=S)=CC=CC=CC=2,1.7795193
311,S=C1N=CC=CC=CC=CN=CS1,1.7616082
312,C1=c2ccc3cccc-3nncsc2=C1,1.9691664
313,NCc1ccccnc2c(cn1)=CC=CC=CC=CC=CC=2,1.9840974
314,CC[C]=C=CSS[S](CS)C[SH]=O,1.9370884
315,CC[SH]1N=CC(=S)C1=C=[SH]SCO,1.9918745
316,N[N+]1C2=CC=CC2=CC=NC=CC=CC=CC1OO,1.9373795
317,N=C1C(=S)C(N)=C[C]SC2=CC=C12,1.9609036
318,C=c1cc2c(c3c1=CC=CC=CC=3)=CC=C2,1.9350901
319,ONC1=CN=C2C=C(O)C=C2C(OO)=CC=CC=CC=C1,1.8761915
320,S=C1C=C=C=[SH](=S)C1=S,1.6967152
321,C=CC1=S2C(=CC2=[SH]C)SC=C1,1.8939413
322,Nn1ccccc2c(cc1)=NN=CN=CC=2,1.9810119
323,O=C=[SH]C1=CC=C=C=COC=C=C1,1.989766
324,O=C1C=C2SC=CSSC=[SH]C2=CC=CS1,1.8646095
325,CC1=CC2=CC=CC=CC=C=C=C2C=NS1,1.9182081
326,C=c1cccc2c1=C[SH]1N=CC=CC1=C2,1.7848146
327,S=C1[C]=C2C=CC=C2CS1,1.9457368
328,CC1=CSS2=CC=CC=NC=CC=CC2=C1,1.9265113
329,C=CC1=C(S)NN=NC=CC1=S,1.8622887
330,ONC1=CSN=NC=CC2=CC=CC2=CS1,1.9782248
331,CC1NC(=O)N=CC=CC=C=CC=S2N=CC=C2S1,1.8593876
332,O=C1C=CC=CC=C2N=CC12SS,1.9568039
333,O=C1C=C=[SH]c2cc3cccc-3ccc2C=C1,1.9746033
334,N=C1C=CC=CC=CC2=S(C=NNCCC2)NS1,1.9233217
335,CCSSC1=CC=C=C1[C][O],1.9820651
336,S=NCSCC1=CC=CC=CC(=S)S1,1.8953067
337,N=c1ccc2c(cn1)=CC=CC=CSN=C=2,1.7506129
338,O=CC1=NN=CC=CC=CC2=NC1=NC=NC=CC=CC=C2,1.9474738
339,O=c1sc2c(ccc3ccnc-3ccc1O)=NC=2,1.9774512
340,C1=CC=c2cccccc3cc-3c2=CC=C1,1.8562536
341,S=S=C1C=CC=CC=CN=C1,1.9272395
342,N=Cc1ccc[nH]cc2n1C=CC=CC=CC=CN2,1.939863
343,[C]1[CH]C=C2C=CC=C=C3[C]=CC=CC=CC2=C13,1.9680811
344,C=c1c[c]c2c(c1)NN=NC=CC=CC=CC=2,1.8402224
345,NSc1ccnccccsc1=[SH]CSS,1.8345673
346,CC1=NC=CC2=CC3=CC=C(C3N=[N])N2C=C1,1.8621229
347,O=C1C=C=[SH]C2=CSCN=CC2=CC=C1,1.9935478
348,O=CN=S1N=CCSC(=S)C=CS1,1.890973
349,N=C=CC1=S2C=CC=CC=C2SN=CC=C1,1.9857082
350,S=CC1=CC=CC=C=[SH]CSC[SH]=C=C1,1.8582025
351,C=NC1=CC=C(O)C=CC=C2C=CC21O,1.947257
352,O=C1SC=CSSC=C2C=C=C[SH]=S12,1.7219896
353,C=C1C=C(C)C=C(C)N=[SH]C=CN1,1.9707854
354,O=CNC1=CC=CC=CC2=S1[SH]=[SH]2,1.4151665
355,[C][C]1C=CN=C1CCCC=S,1.907529
356,NC1=CC=CC(=O)SC(=S)C=C1,1.8993804
357,C=CN=c1cccc2cccccc1-2,1.9490491
358,O=NC1=C2N=NN=C2SC=CC=C1,1.7844056
359,Cc1ccc2c(n1)C=CC=CC(=O)C=NN=CC=C2,1.9997811
360,CC1=CC=CC=CC(=S)C=CC1=N,1.8311877
361,O=C1C=C=[SH]C2=CC=CS2=N1,1.951003
362,CSC1=CC=CC=CC=CC=C(S)SCS1,1.8833157
363,O=C1C=CSS2=CC=CC=CSSC=C12,1.9444557
364,O=NNc1nccc2c(c1=O)[C]=C=C=CN2,1.5961488
365,CSC1=c2ccccc2=NC=CC=CC=CC=C1,1.691093
366,C=C[C]CC=CN=CCC=CN=O,1.7701267
367,S=C1C=CSC(=S)C1SSSSSS,1.3653232
368,NC12C=CC=CC=CC=CC=CC1=CC2=S,1.9201968
369,NC1=S(N=S)C=CC=CC=C1SS,1.6900711
370,O=C1C=CC=CC=CC=C[SH]=NCC=C1,1.9334337
371,O=CC1=C2C3=CC=CC=C2C1=NC=COC=C3,1.9674389
372,NC1=C(N)SC=NC2=CC2=CSC=CC=C1,1.8792223
373,O=C1C=C=C=CSC=CC=CC=CC=CS1,1.9946886
374,O=c1cc2cccc1C=CC=CC=CC=CC=C2,1.9596257
375,O=c1cccc2c(ncc3c(c1)C1=CC=31)=CC=C2,1.9747355
376,Cc1=c-c=c-c2cc(c2)-n=c-c=c-c=n-c2cnccc2-1,1.5086173
377,CC1=C=NC2=NC=C3C2=NN3C1C1=[SH]C1,1.7835213
378,O=c1ccc2c(c3c1CC=C3)N=CC=CCC=[C]2,1.8500397
379,S=C1C=CC=CN=NC=CC=CS1,1.9121933
380,C1=CC=Cc2c[nH]nc2NC2=C(C=C1)NNSCNC2,1.9477046
381,CCN=C1C=CC=C(S)NOCC=CSC=CS1,1.9937713
382,O=CC1=CC=CC=CC=C(S)[SH]=[SH]SS1,1.9096069
383,NNN[C]1C(=S)C=CC=CC1=S,1.5187265
384,[S]NCC1SC2=CC2=CC=CC1=S,1.6781057
385,NC1=C(N=S)C=CC=CC=CC1=S,1.6952773
386,[N]S[C]=C1C=CC=CC2=CC=C2C=C=C(O)C1=O,1.9085615
387,[NH][C]1C=c2ccncccc(=N)c(cc2)=CN1,1.9784813
388,CSC1=CC=CC=CN=C[C](CS)[C]1N,1.9660057
389,N=NNC1=NN=NC=CC=C(C=O)C1,1.8739564
390,C1=CC2=c3ccccc(cc(cc3)C=C2)=NN=CC1,1.9586678
391,SNC1=CC=NC=CN=CC=NSC=CC=C1,1.9373899
392,C#CC(S)C1=CC=CC=CC=CSC=C1N,1.9866306
393,[N]=CC=[SH]c1ncccn1,1.9106398
